날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2018-04-04,30900,32450,32450,30350,25496000.0,-4.63,-0.047402238894583906
2018-04-05,30150,31100,31300,30100,14724000.0,-2.43,-0.024571260730505317
2018-04-06,29850,30150,30800,29550,15462000.0,-1.0,-0.01000008333458331
2018-04-09,30550,30150,30800,30050,12017000.0,2.35,0.02317984577899319
2018-04-10,31150,30900,31300,30100,15484000.0,1.96,0.01944955961585788
2018-04-11,30750,31400,31500,30500,10094000.0,-1.28,-0.01292425098093529
2018-04-12,29850,30800,31150,29850,13763000.0,-2.93,-0.02970515441391581
2018-04-13,30650,30250,31000,30150,9651000.0,2.68,0.026447822543609355
2018-04-16,31250,30700,31250,30700,11587000.0,1.96,0.019386713800190084
2018-04-17,30850,31250,31450,30600,10534000.0,-1.28,-0.012882625831013718
2018-04-18,30450,31200,31200,30450,9476000.0,-1.3,-0.013050756195490827
2018-04-19,30300,30650,31150,30150,15548000.0,-0.49,-0.004938281640582566
2018-04-20,30300,30300,30600,30050,9274000.0,0.0,0.0
2018-04-23,30450,30450,31050,30250,8415000.0,0.5,0.004938281640582577
2018-04-24,29850,30450,30600,29800,9643000.0,-1.97,-0.019901154317294913
2018-04-25,30100,29700,30150,29500,6602000.0,0.84,0.00834033191621895
2018-04-26,29950,30100,30100,29600,7219000.0,-0.5,-0.004995847193371666
2018-04-27,29100,30200,30250,28950,11549000.0,-2.84,-0.028791150384011522
2018-04-30,29300,29050,29850,28750,11196000.0,0.69,0.006849341845574768
2018-05-02,28600,29500,29700,28550,13321000.0,-2.39,-0.02418079819721474
2018-05-03,28300,28400,28800,28250,10213000.0,-1.05,-0.010544913176614998
2018-05-04,27850,28300,28750,27850,11584000.0,-1.59,-0.016028838275898915
2018-05-08,27200,28300,28300,27200,11872000.0,-2.33,-0.023615993071341414
2018-05-09,27950,27350,27950,26700,16038000.0,2.76,0.027200226299156544
2018-05-10,27050,27600,27900,26800,16868000.0,-3.22,-0.03273019430861763
2018-05-11,27350,27000,27450,26900,12037000.0,1.11,0.011029523575499604
2018-05-14,27350,27050,27650,26900,15900000.0,0.0,0.0
2018-05-15,27750,27450,27900,27350,15793000.0,1.46,0.014519311324453369
2018-05-16,27150,27700,27700,27000,9125000.0,-2.16,-0.021858793812499073
2018-05-17,27350,27150,27350,27050,7178000.0,0.74,0.007339482488045748
2018-05-18,27350,27400,27550,27100,5968000.0,0.0,0.0
2018-05-21,27500,27150,27750,27150,6700000.0,0.55,0.005469475804535476
2018-05-23,27900,27300,28050,27200,8562000.0,1.45,0.014440684154794428
2018-05-24,27650,27900,27900,27500,6689000.0,-0.9,-0.009000960858976169
2018-05-25,27350,27650,27650,27100,8371000.0,-1.08,-0.010909199100353621
2018-05-28,27400,27550,27850,27300,8665000.0,0.18,0.0018264845260342812
2018-05-29,28550,27300,29350,27200,32072000.0,4.2,0.041113922707994764
2018-05-30,28350,28700,29150,27950,17529000.0,-0.7,-0.007029905928258174
2018-05-31,29000,28350,29000,28000,13151000.0,2.29,0.022668799812712893
2018-06-01,28400,29000,29050,28250,10736000.0,-2.07,-0.020906684819313712
2018-06-04,28650,28450,29200,28350,14143000.0,0.88,0.008764297993588258
2018-06-05,28400,28650,29000,28050,9871000.0,-0.87,-0.008764297993588242
2018-06-07,28300,28400,28800,28300,6517000.0,-0.35,-0.0035273405179684107
2018-06-08,28250,28200,28400,27800,8220000.0,-0.18,-0.0017683470567420034
2018-06-11,28850,28300,28950,28300,9980000.0,2.12,0.021016535361658564
2018-06-12,30700,28700,30700,28700,46966000.0,6.41,0.06215266163904281
2018-06-14,31050,30500,31650,30500,42682000.0,1.14,0.011336153786336307
2018-06-15,31250,31150,31500,30850,22549000.0,0.64,0.0064205678029227616
2018-06-18,33000,32250,33700,32150,108000000.0,5.6,0.054488185284069776
2018-06-19,32150,33200,33400,31800,38352000.0,-2.58,-0.02609511078285184
2018-06-20,34050,32150,34200,31850,65467000.0,5.91,0.05741758191189297
2018-06-21,36400,34200,36950,34100,134000000.0,6.9,0.06673874204717369
2018-06-22,36250,36550,36600,35450,50785000.0,-0.41,-0.004129393342011178
2018-06-25,36250,37200,38300,35600,76426000.0,0.0,0.0
2018-06-26,37200,36000,38400,35750,73067000.0,2.62,0.025869379978417095
2018-06-27,36750,38000,38050,36550,41158000.0,-1.21,-0.012170535620255179
2018-06-28,36500,36350,37200,36000,26282000.0,-0.68,-0.006825965070399871
2018-06-29,36250,36850,37000,35300,35640000.0,-0.68,-0.006872879287762064
2018-07-02,35950,36200,37450,35550,41605000.0,-0.83,-0.008310297133628037
2018-07-03,38100,36850,38200,36200,68664000.0,5.98,0.05808519796559964
2018-07-04,37800,38050,38700,37350,30485000.0,-0.79,-0.007905179507113261
2018-07-05,36850,37800,38000,36200,26658000.0,-2.51,-0.02545348399019638
2018-07-06,37450,36650,37500,36350,26069000.0,1.63,0.0161510913278828
2018-07-09,39750,37600,39750,37450,58454000.0,6.14,0.059603131137112485
2018-07-10,39100,39750,39950,38600,43015000.0,-1.64,-0.016487374109020816
2018-07-11,38750,38600,39500,38500,24731000.0,-0.9,-0.008991711191964073
2018-07-12,40450,38750,40950,38250,54256000.0,4.39,0.04293588770514476
2018-07-13,41350,40250,42050,40250,40701000.0,2.22,0.0220057779651996
2018-07-16,41750,41450,42050,40550,30303000.0,0.97,0.009627029827164202
2018-07-17,39100,41600,41600,39100,58638000.0,-6.35,-0.06557698430554441
2018-07-18,37850,39600,40350,37400,51214000.0,-3.2,-0.03249148710786236
2018-07-19,37100,38000,38200,36100,64090000.0,-1.98,-0.020014010270068355
2018-07-20,37150,37200,37750,36200,36805000.0,0.13,0.0013468015503787952
2018-07-23,35400,37150,37200,34950,62443000.0,-4.71,-0.04825195102403942
2018-07-24,35400,35550,36250,35150,24134000.0,0.0,0.0
2018-07-25,35050,35500,35550,33800,46208000.0,-0.99,-0.009936206659129719
2018-07-26,36600,35500,36750,34850,37154000.0,4.42,0.04327262692672136
2018-07-27,35950,36450,36850,35600,23252000.0,-1.78,-0.017919156240264834
2018-07-30,34000,36100,36150,33900,44418000.0,-5.42,-0.05576855955089429
2018-07-31,33300,33850,34000,32600,55588000.0,-2.06,-0.020803127629763284
2018-08-01,34950,33350,35100,33300,41236000.0,4.95,0.04836107169342106
2018-08-02,34350,34700,35200,33650,18589000.0,-1.72,-0.01731645001146093
2018-08-03,34500,34500,35050,34100,14064000.0,0.44,0.004357305368955626
2018-08-06,33650,34550,34800,33550,9891000.0,-2.46,-0.024946267946577304
2018-08-07,35000,33900,35150,33150,29045000.0,4.01,0.039335005398676945
2018-08-08,35000,34800,35850,34750,25433000.0,0.0,0.0
2018-08-09,34850,35050,35550,34050,21970000.0,-0.43,-0.004294924282880841
2018-08-10,35000,34850,35250,34200,14632000.0,0.43,0.004294924282880871
2018-08-13,34100,35350,35500,34050,23612000.0,-2.57,-0.02605067719994255
2018-08-14,35450,34450,35750,34200,29554000.0,3.96,0.03882586868866537
2018-08-16,37950,35100,38050,34350,51122000.0,7.05,0.06814625086350233
2018-08-17,37050,38200,38700,36950,46939000.0,-2.37,-0.02400115209954301
2018-08-20,36050,37000,38000,35650,40579000.0,-2.7,-0.027361488011137844
2018-08-21,38300,36100,38750,36100,52376000.0,6.24,0.060543032455642194
2018-08-22,38900,38150,39500,37500,38347000.0,1.57,0.015544354437800379
2018-08-23,38200,38650,39900,37200,60619000.0,-1.8,-0.018158735011871065
2018-08-24,40050,37650,40500,37550,48449000.0,4.84,0.047293157901838766
2018-08-27,41800,40000,42000,39800,48185000.0,4.37,0.042767666016342507
2018-08-28,39600,42000,42650,39300,61312000.0,-5.26,-0.05406722127027582
2018-08-29,40850,39800,41150,39550,40811000.0,3.16,0.031077703045577037
2018-08-30,41950,40850,42000,40800,27728000.0,2.69,0.026571611607203297
2018-08-31,42900,41400,43000,41050,49473000.0,2.26,0.022393393020756196
2018-09-03,42600,42950,43200,41350,33135000.0,-0.7,-0.007017572658646535
2018-09-04,43250,42750,43950,42250,36477000.0,1.53,0.015142980102563533
2018-09-05,43000,43050,43550,42600,18550000.0,-0.58,-0.005797117684325958
2018-09-06,42550,43000,43350,41900,28757000.0,-1.05,-0.010520260674179278
2018-09-07,42950,42850,43600,42700,26543000.0,0.94,0.009356793410881314
2018-09-10,41550,42800,43400,41300,33295000.0,-3.26,-0.03313912712880718
2018-09-11,42000,41250,42750,41250,15809000.0,1.08,0.01077209698191104
2018-09-12,42600,42500,44400,42200,39903000.0,1.43,0.014184634991956381
2018-09-13,43300,42600,43300,41900,20191000.0,1.64,0.01629838173311933
2018-09-14,43600,43200,43750,42500,15976000.0,0.69,0.006904515346544486
2018-09-17,43250,43600,43650,42100,19220000.0,-0.8,-0.008059916977100286
2018-09-18,42700,42900,43150,42200,11692000.0,-1.27,-0.012798313143309509
2018-09-19,43400,43000,44100,42450,13068000.0,1.64,0.016260520871780326
2018-09-20,43600,43150,43650,42500,13502000.0,0.46,0.004597709248629549
2018-09-21,44000,43300,44450,43300,15845000.0,0.92,0.009132483563272474
2018-09-27,44200,44200,44300,43450,12215000.0,0.45,0.004535155165391363
2018-09-28,44200,44200,44350,43650,11271000.0,0.0,0.0
2018-10-01,46700,44500,46700,44500,44062000.0,5.66,0.0550193755911992
2018-10-02,44650,47000,47450,43950,39063000.0,-4.39,-0.04488985735234357
2018-10-04,44650,44750,44750,42550,29190000.0,0.0,0.0
2018-10-05,43200,44650,45000,42700,27521000.0,-3.25,-0.03301381207244338
2018-10-08,41200,43000,43950,40250,37189000.0,-4.63,-0.047402238894583906
2018-10-10,42150,41350,42200,39600,41307000.0,2.31,0.022796428092383803
2018-10-11,39650,41400,41900,39000,42396000.0,-5.93,-0.061143736367007505
2018-10-12,40800,39400,41450,39350,25596000.0,2.9,0.028591133329258955
2018-10-15,40300,40500,41850,39900,16510000.0,-1.23,-0.012330612457478674
2018-10-16,42300,40350,42300,40350,18773000.0,4.96,0.04843561709959501
2018-10-17,39450,42050,42500,38700,154000000.0,-6.74,-0.06975303876034908
2018-10-18,40000,39650,40150,39150,65035000.0,1.39,0.013845406822053135
2018-10-19,41200,39500,41700,39350,39941000.0,3.0,0.02955880224154443
2018-10-22,41750,41000,42150,40550,22631000.0,1.33,0.013261194941383832
2018-10-23,42700,41750,43750,40700,49024000.0,2.28,0.022499468937714318
2018-10-24,37050,43900,44000,36450,120000000.0,-13.23,-0.141930568492483
2018-10-25,38000,36550,38850,35750,49982000.0,2.56,0.025317807984289786
2018-10-26,36600,38900,38950,35250,40902000.0,-3.68,-0.03753791931906521
2018-10-29,35950,38050,38050,35450,29428000.0,-1.78,-0.017919156240264834
2018-10-30,38000,35500,38000,33800,28953000.0,5.7,0.055457075559330146
2018-10-31,36850,38000,38050,36500,19214000.0,-3.03,-0.0307305410910402
2018-11-01,37300,37000,38400,36500,25449000.0,1.22,0.012137708014424303
2018-11-02,38950,37550,39200,37450,32021000.0,4.42,0.04328544566698733
2018-11-05,37550,38650,38650,37250,27341000.0,-3.59,-0.03660539410661357
2018-11-06,36850,37950,37950,36050,21456000.0,-1.86,-0.018817759574798098
2018-11-07,35500,36850,37000,34700,35990000.0,-3.66,-0.037322922153975556
2018-11-08,35700,36150,36150,34800,26953000.0,0.56,0.005617992304223274
2018-11-09,36200,35700,36450,35100,19282000.0,1.4,0.013908430046131931
2018-11-12,38250,36800,38750,36300,42377000.0,5.66,0.055084441440819414
2018-11-13,39850,38300,40200,36000,59322000.0,4.18,0.04097884496367927
2018-11-14,41300,39850,42350,39150,49492000.0,3.64,0.03574009473076304
2018-11-15,42300,41450,43500,41450,46069000.0,2.42,0.023924586085245243
2018-11-16,41550,42500,42700,41000,31422000.0,-1.77,-0.017889564750775057
2018-11-19,40500,41550,41550,40200,28706000.0,-2.53,-0.025595547188963768
2018-11-20,41050,39800,42350,39650,38826000.0,1.36,0.0134888617859437
2018-11-21,40900,40850,41400,39000,25195000.0,-0.37,-0.0036607728496811463
2018-11-22,39650,41050,41050,39200,28072000.0,-3.06,-0.031039114967899014
2018-11-23,39150,39250,40050,39050,14837000.0,-1.26,-0.012690525644044907
2018-11-26,41950,39250,42300,39200,48846000.0,7.15,0.06907801047640309
2018-11-27,42850,42550,43200,41600,30222000.0,2.15,0.021227212130573596
2018-11-28,43200,42950,43800,42450,14556000.0,0.82,0.008134850206275815
2018-11-29,43000,44000,44000,42100,20817000.0,-0.46,-0.004640379556502225
2018-11-30,43400,43500,43750,42450,15471000.0,0.93,0.009259325412796726
2018-12-03,43650,44000,44000,42700,16998000.0,0.58,0.005743841179252093
2018-12-04,45300,43500,45350,43050,25339000.0,3.78,0.03710375020337721
2018-12-05,44500,44500,45600,44100,23427000.0,-1.77,-0.017817843316793786
2018-12-06,43200,45050,45050,41950,53030000.0,-2.92,-0.029648693922129907
2018-12-07,43950,43600,44150,42500,19156000.0,1.74,0.017212128881121426
2018-12-10,44050,43400,44900,42900,17298000.0,0.23,0.0022727282510026188
2018-12-11,45200,44400,45750,43900,25921000.0,2.61,0.02577173445599696
2018-12-12,45550,45200,45700,44450,14301000.0,0.77,0.007713536867781808
2018-12-13,45600,45700,45800,44950,23373000.0,0.11,0.001097092814373149
2018-12-14,44750,45800,46700,44400,30887000.0,-1.86,-0.01881627179947599
2018-12-17,43500,45100,45100,42150,34876000.0,-2.79,-0.028330506626225996
2018-12-18,43200,42200,43750,42200,17500000.0,-0.69,-0.006920442844573795
2018-12-19,46400,43200,46800,42600,41676000.0,7.41,0.07145896398214505
2018-12-20,46000,46000,46850,45400,24010000.0,-0.86,-0.008658062743114541
2018-12-21,46650,45800,46850,45500,22476000.0,1.41,0.014031530804257916
2018-12-24,47250,46700,48700,46100,40002000.0,1.29,0.012779726646399021
2018-12-26,48950,46450,49000,46450,48094000.0,3.6,0.035346715036767645
2018-12-27,48700,49150,49300,47550,32111000.0,-0.51,-0.005120338887975335
2018-12-28,47500,48550,48900,46650,33542000.0,-2.46,-0.024949319047948615
2019-01-02,45900,47050,47450,45650,28343000.0,-3.37,-0.03426459397409602
2019-01-03,45550,46200,46750,45450,19513000.0,-0.76,-0.00765449336053219
2019-01-04,48900,45650,48900,45450,39272000.0,7.35,0.0709667727748591
2019-01-07,48400,49250,50800,47950,40666000.0,-1.02,-0.010277582758240296
2019-01-08,48400,48800,49100,47550,17040000.0,0.0,0.0
2019-01-09,47300,48800,48800,46850,29441000.0,-2.27,-0.02298951822469872
2019-01-10,48200,47250,48300,46750,22581000.0,1.9,0.01884872555866733
2019-01-11,46450,48400,48400,46000,28585000.0,-3.63,-0.036982555796707076
2019-01-14,46700,46600,47300,45800,24008000.0,0.54,0.005367699415004134
2019-01-15,48350,46950,48700,46050,39957000.0,3.53,0.03472205722445175
2019-01-16,47600,48550,48600,47400,15944000.0,-1.55,-0.015633460661929034
2019-01-17,44700,47350,47750,44050,57121000.0,-6.09,-0.06285925961785117
2019-01-18,44600,44550,45200,43500,34019000.0,-0.22,-0.0022396425935047983
2019-01-21,42800,44950,44950,42400,54327000.0,-4.04,-0.041195756438267284
2019-01-22,43600,42800,43600,41800,26187000.0,1.87,0.01851904776723753
2019-01-23,42200,43300,43300,41450,41805000.0,-3.21,-0.03263692931302255
2019-01-24,43100,42600,43600,41950,37676000.0,2.13,0.021102776067736036
2019-01-25,42500,42950,43450,42300,26296000.0,-1.39,-0.014018921179330929
2019-01-28,42250,42350,42550,41600,22230000.0,-0.59,-0.005899722127188271
2019-01-29,41400,42050,42600,40850,27795000.0,-2.01,-0.02032347297191417
2019-01-30,40800,41400,41850,40400,39358000.0,-1.45,-0.014598799421152636
2019-01-31,43500,41200,44100,40750,65697000.0,6.62,0.06407885668452239
2019-02-01,43450,43750,43900,42900,20435000.0,-0.11,-0.0011500863832373297
2019-02-07,45800,43800,46700,43050,48984000.0,5.41,0.05267323940873833
2019-02-08,46050,45700,47200,45500,26056000.0,0.55,0.005443671581176673
2019-02-11,45600,47000,47450,45600,16778000.0,-0.98,-0.009820046180975461
2019-02-12,44900,45350,45900,44450,17741000.0,-1.54,-0.015469921772131778
2019-02-13,44600,45400,45450,44150,19657000.0,-0.67,-0.006703935722190218
2019-02-14,44450,44300,44800,43200,21808000.0,-0.34,-0.0033688970661047532
2019-02-15,44800,44600,45150,44150,21156000.0,0.79,0.007843177461025879
2019-02-18,43300,45000,45050,43000,32886000.0,-3.35,-0.034055504412495365
2019-02-19,43050,43300,43300,42600,25389000.0,-0.58,-0.00579040413470433
2019-02-20,44250,43050,44400,42750,33794000.0,2.79,0.027493140580198708
2019-02-21,46900,44350,47300,44350,84391000.0,5.99,0.058162303998295244
2019-02-22,46500,47250,47700,45850,31489000.0,-0.85,-0.008565362858923046
2019-02-25,47500,46500,48100,46500,29093000.0,2.15,0.02127739844728488
2019-02-26,45400,47400,47900,43350,86646000.0,-4.42,-0.045217605993293226
2019-02-27,44800,44800,45350,43800,30806000.0,-1.32,-0.013303965626362815
2019-02-28,42050,44650,44650,41600,70412000.0,-6.14,-0.06334875300198245
2019-03-04,41450,42650,42650,40650,49783000.0,-1.43,-0.014371504837653124
2019-03-05,40800,41050,42350,40550,40722000.0,-1.57,-0.015805800171187923
2019-03-06,41700,40650,41950,40550,44646000.0,2.21,0.021819047394639673
2019-03-07,40750,41550,42200,40450,26224000.0,-2.28,-0.02304528911788402
2019-03-08,43250,40500,43350,40350,50047000.0,6.13,0.0595413936910167
2019-03-11,37150,41950,42300,36500,190000000.0,-14.1,-0.1520334622141202
2019-03-12,35900,37350,38700,35250,166000000.0,-3.36,-0.03422647566953499
2019-03-13,37750,36050,38250,35750,133000000.0,5.15,0.05024818020080062
2019-03-14,37150,37650,37950,36350,75746000.0,-1.59,-0.016021704531265484
2019-03-15,35700,36250,36400,35150,69201000.0,-3.9,-0.03981308237817477
2019-03-18,36500,35150,36600,35150,44421000.0,2.24,0.02216157180285235
2019-03-19,36150,36600,36700,35950,24902000.0,-0.96,-0.009635311983672143
2019-03-20,36000,36100,36300,35400,21776000.0,-0.41,-0.004158010148663677
2019-03-21,35400,33900,35800,33200,144000000.0,-1.67,-0.01680711831638129
2019-03-22,35150,35000,35900,34750,41983000.0,-0.71,-0.0070872018830548745
2019-03-25,35500,34800,37050,34700,80893000.0,1.0,0.009908078224696297
2019-03-26,36600,36150,37300,35050,54005000.0,3.1,0.030515543925950413
2019-03-27,36150,36650,37100,35750,34095000.0,-1.23,-0.012371291802546829
2019-03-28,36150,36200,36750,35850,24803000.0,0.0,0.0
2019-03-29,37700,36300,37750,36050,35815000.0,4.29,0.04198314584919145
2019-04-01,37050,38250,38300,36650,39556000.0,-1.72,-0.01739174271186922
2019-04-02,36650,37000,37550,36550,29186000.0,-1.08,-0.010854923409435386
2019-04-03,37850,37000,38000,36800,33129000.0,3.27,0.03221755155079727
2019-04-04,38050,37850,38700,37350,31871000.0,0.53,0.005270104424237023
2019-04-05,37750,38500,39000,37550,47091000.0,-0.79,-0.007915608612661086
2019-04-08,38700,38500,39450,38000,58885000.0,2.52,0.024854124340702496
2019-04-09,38200,38950,38950,37500,47081000.0,-1.29,-0.013004084423206573
2019-04-10,37650,38150,38450,37500,22646000.0,-1.44,-0.014502561366626943
2019-04-11,38050,38050,38250,37600,25239000.0,1.06,0.010568130061792249
2019-04-12,37700,37700,38150,37600,20495000.0,-0.92,-0.009240989853729785
2019-04-15,37300,38100,38100,36800,33905000.0,-1.06,-0.010666767804195192
2019-04-16,37600,37900,38600,37450,35477000.0,0.8,0.008010723746078979
2019-04-17,37950,37900,38100,37300,19185000.0,0.93,0.009265453445790191
2019-04-18,37100,38150,38200,37000,19138000.0,-2.24,-0.022652534228249498
2019-04-19,36550,37000,37500,36500,18573000.0,-1.48,-0.014935783417601926
2019-04-22,37200,36750,38000,36750,32065000.0,1.78,0.017627575083313456
2019-04-23,37400,37450,37800,37300,14057000.0,0.54,0.005361943141385373
2019-04-24,36800,37350,37350,36450,22740000.0,-1.6,-0.016172859245600957
2019-04-25,35700,36400,36650,35500,28936000.0,-2.99,-0.030347156389291818
2019-04-26,35100,35450,36150,35100,22521000.0,-1.68,-0.01694955831377332
2019-04-29,35150,35200,35600,34900,12954000.0,0.14,0.0014234877848537057
2019-04-30,36000,35000,36200,35000,25723000.0,2.42,0.023894320199436134
2019-05-02,36200,36000,36200,35450,12087000.0,0.56,0.005540180375615351
2019-05-03,35800,36000,36100,35600,11001000.0,-1.1,-0.011111225425070722
2019-05-07,35100,35500,35900,35050,17832000.0,-1.96,-0.019746762934834447
2019-05-08,35200,34850,35650,34800,16745000.0,0.28,0.0028449521322313448
2019-05-09,33700,35000,35250,33650,25860000.0,-4.26,-0.043548245245735355
2019-05-10,33950,33700,34700,33200,21532000.0,0.74,0.007391016646389182
2019-05-13,33550,33450,34450,33450,12849000.0,-1.18,-0.011851990587014293
2019-05-14,33400,32350,33650,31500,50719000.0,-0.45,-0.004480963435036092
2019-05-15,34750,33600,34900,32700,21604000.0,4.04,0.03962367202814642
2019-05-16,35200,35050,35400,34400,22556000.0,1.29,0.012866510593250276
2019-05-17,34800,35300,35550,34650,13496000.0,-1.14,-0.011428695823622744
