일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2018-04-17,2105,-5,-0.24,2130,2130,2075,326612,684310040,55937779535,26573767,-0.3903489778547643
2018-04-18,2075,-30,-1.43,2110,2110,2020,355179,725796060,55140566525,26573767,0.08746463693924289
2018-04-19,2055,-20,-0.96,2075,2090,2020,316007,649875850,54609091185,26573767,-0.11028805194000768
2018-04-20,2185,130,6.33,2065,2190,2040,558954,1187319215,58063680895,26573767,0.7688025898160484
2018-04-23,2155,-30,-1.37,2180,2200,2110,446136,957020400,57266467885,26573767,-0.20183771830955677
2018-04-24,2150,-5,-0.23,2160,2165,2110,304340,650552990,57133599050,26573767,-0.3178313339430129
2018-04-25,2125,-25,-1.16,2140,2175,2070,461787,979706945,56469254875,26573767,0.5173391601498325
2018-04-26,2165,40,1.88,2125,2250,2105,530156,1143746445,57532205555,26573767,0.14805310673535632
2018-04-27,2105,-60,-2.77,2165,2165,2055,234906,494957595,55937779535,26573767,-0.556911550562476
2018-04-30,2045,-60,-2.85,2100,2100,2015,295822,604643050,54343353515,26573767,0.25932074957642626
2018-05-02,2140,95,4.65,2070,2200,2055,578884,1231129415,56867861380,26573767,0.9568659531745443
2018-05-03,2170,30,1.4,2150,2190,2085,296835,636151800,57665074390,26573767,-0.48722887486957667
2018-05-04,2255,85,3.92,2195,2255,2115,545531,1196972550,59923844585,26573767,0.8378257280981016
2018-05-08,2550,295,13.08,2320,2650,2315,5292440,13412672370,67763105850,26573767,8.70144684720025
2018-05-09,2480,-70,-2.75,2530,2570,2365,1413610,3465014640,65902942160,26573767,-0.7329001367989056
2018-05-10,2665,185,7.46,2465,2765,2430,2032561,5328248425,70819089055,26573767,0.43785131684127876
2018-05-11,2885,220,8.26,2670,2905,2665,2260537,6298660805,76665317795,26573767,0.11216194741510832
2018-05-14,2875,-10,-0.35,2885,3005,2820,1213155,3556942310,76399580125,26573767,-0.46333326992657053
2018-05-15,2875,0,0.0,2875,2950,2785,719395,2067482445,76399580125,26573767,-0.40700487571662314
2018-05-16,3015,140,4.87,2865,3185,2715,1520807,4433696760,80119907505,26573767,1.1140082986398294
2018-05-17,3250,235,7.79,3110,3285,3090,1408706,4484580850,86364742750,26573767,-0.07371152289541016
2018-05-18,3640,390,12.0,3315,3735,3290,2688850,9490470895,96728511880,26573767,0.9087375222367193
2018-05-21,3490,-150,-4.12,3635,3640,3275,1931033,6732158925,92742446830,26573767,-0.2818368447477546
2018-05-23,3480,-10,-0.29,3420,3510,3305,1001961,3406974590,92476709160,26573767,-0.4811269408653296
2018-05-24,3215,-265,-7.61,3430,3565,3120,1944171,6381798760,85434660905,26573767,0.9403659423869792
2018-05-25,3195,-20,-0.62,3210,3385,3155,1206250,3919692505,84903185565,26573767,-0.37955560493392815
2018-05-28,3010,-185,-5.79,3220,3220,2930,2230478,6718628395,79987038670,26573767,0.849100932642487
2018-05-29,3135,125,4.15,3060,3185,3020,1370424,4247049450,83308759545,26573767,-0.38559178794859217
2018-05-30,3040,-95,-3.03,3130,3150,3010,794197,2435991795,80784251680,26573767,-0.4204735176850376
2018-05-31,3050,10,0.33,3130,3195,3015,789189,2432185610,81049989350,26573767,-0.006305740263435888
2018-06-01,3300,250,8.2,3010,3400,2985,1694267,5443873705,87693431100,26573767,1.1468456858876643
2018-06-04,3370,70,2.12,3305,3445,3205,770298,2561877645,89553594790,26573767,-0.5453502901254643
2018-06-05,3190,-180,-5.34,3380,3380,3110,904297,2938986235,84770316730,26573767,0.17395735157043113
2018-06-07,3140,-50,-1.57,3190,3250,3010,544668,1689419370,83441628380,26573767,-0.39768903358078156
2018-06-08,3280,140,4.46,3120,3315,3095,845116,2739208665,87161955760,26573767,0.5516167647080423
2018-06-11,3245,-35,-1.07,3305,3415,3220,876501,2928551645,86231873915,26573767,0.03713691374911843
2018-06-12,3225,-20,-0.62,3300,3310,3200,273207,887742235,85700398575,26573767,-0.688298130863513
2018-06-14,3175,-50,-1.55,3240,3245,3085,461704,1455477350,84371710225,26573767,0.6899420585856146
2018-06-15,3355,180,5.67,3200,3415,3150,1217878,4072766360,89154988285,26573767,1.6377895794708297
2018-06-18,3200,-155,-4.62,3350,3355,3135,719008,2313871225,85036054400,26573767,-0.40962231028066853
2018-06-19,3080,-120,-3.75,3200,3290,2930,550276,1704241710,81847202360,26573767,-0.23467332769593663
2018-06-20,3010,-70,-2.27,3040,3135,2940,422585,1279998745,79987038670,26573767,-0.2320490081341
2018-06-21,2895,-115,-3.82,3000,3030,2895,486009,1434655815,76931055465,26573767,0.15008578155873975
2018-06-22,2910,15,0.52,2900,3110,2835,718329,2127634555,77329661970,26573767,0.4780158392128542
2018-06-25,3175,265,9.11,2970,3205,2965,1037700,3254850430,84371710225,26573767,0.44460268205794273
2018-06-26,3370,195,6.14,3155,3370,3080,1746318,5770124635,89553594790,26573767,0.6828736629083549
2018-06-27,3365,-5,-0.15,3365,3400,3270,953500,3189380075,89420725955,26573767,-0.4539940606464573
2018-06-28,3590,225,6.69,3365,3630,3245,1946492,6842302530,95399823530,26573767,1.0414179339276348
2018-06-29,3440,-150,-4.18,3615,3645,3380,1293481,4546673035,91413758480,26573767,-0.3354809575379709
2018-07-02,3310,-130,-3.78,3440,3495,3225,517069,1736992955,87959168770,26573767,-0.6002500229999512
2018-07-03,3360,50,1.51,3315,3420,3100,851347,2819702435,89287857120,26573767,0.6464862523183559
2018-07-04,3310,-50,-1.49,3400,3520,3230,635124,2151419330,87959168770,26573767,-0.25397752032954835
2018-07-05,3340,30,0.91,3255,3360,3190,359482,1176791525,88756381780,26573767,-0.43399714071582873
2018-07-06,3325,-15,-0.45,3305,3360,3200,237398,784022475,88357775275,26573767,-0.3396108845505478
2018-07-09,3345,20,0.6,3325,3435,3255,322764,1081088270,88889250615,26573767,0.3595902240119968
2018-07-10,3265,-80,-2.39,3360,3375,3220,389406,1280577405,86763349255,26573767,0.20647284083726802
2018-07-11,3270,5,0.15,3265,3290,3185,115728,375928790,86896218090,26573767,-0.702808893545554
2018-07-12,3230,-40,-1.22,3240,3285,3175,347454,1120264650,85833267410,26573767,2.002333056822895
2018-07-13,3230,0,0.0,3230,3325,3200,300934,982239735,85833267410,26573767,-0.1338882269307592
2018-07-16,3095,-135,-4.18,3240,3250,3070,360334,1129857595,82245808865,26573767,0.19738547322668754
2018-07-17,3060,-35,-1.13,3115,3115,2980,258672,783150020,81315727020,26573767,-0.2821326880061277
2018-07-18,2990,-70,-2.29,3060,3080,2970,237053,714712775,79455563330,26573767,-0.08357688501268012
2018-07-19,2765,-225,-7.53,3050,3050,2630,766937,2118144125,73476465755,26573767,2.2352975916778104
2018-07-20,2780,15,0.54,2710,2835,2690,193696,534408065,73875072260,26573767,-0.747442097590806
2018-07-23,2560,-220,-7.91,2735,2745,2525,443921,1141846530,68028843520,26573767,1.2918439203700642
2018-07-24,2545,-15,-0.59,2580,2650,2530,287337,738851255,67630237015,26573767,-0.3527294270827467
2018-07-25,2415,-130,-5.11,2575,2590,2400,321335,784764100,64175647305,26573767,0.11832099590376455
2018-07-26,2475,60,2.48,2455,2475,2355,277145,668892805,65770073325,26573767,-0.13752003360978415
2018-07-27,2550,75,3.03,2495,2580,2495,241731,612246460,67763105850,26573767,-0.12778148622562202
2018-07-30,2495,-55,-2.16,2550,2580,2420,184414,455946005,66301548665,26573767,-0.23711067260715424
2018-07-31,2395,-100,-4.01,2465,2500,2380,207720,501366110,63644171965,26573767,0.1263786914225602
2018-08-01,2440,45,1.88,2400,2465,2385,225216,545852645,64839991480,26573767,0.08422876949740044
2018-08-02,2670,230,9.43,2440,2815,2440,2152311,5816386595,70951957890,26573767,8.556652280477408
2018-08-03,2565,-105,-3.93,2605,2660,2480,476979,1226059905,68161712355,26573767,-0.778387509983455
2018-08-06,2415,-150,-5.85,2530,2535,2395,584992,1428821640,64175647305,26573767,0.22645231760727413
2018-08-07,2405,-10,-0.41,2425,2480,2370,310442,751892330,63909909635,26573767,-0.4693226574038619
2018-08-08,2400,-5,-0.21,2365,2435,2355,211046,504829070,63777040800,26573767,-0.32017574941534976
2018-08-09,2510,110,4.58,2405,2580,2390,641084,1600805755,66700155170,26573767,2.037650559593643
2018-08-10,2605,95,3.78,2500,2620,2465,464139,1184146480,69224663035,26573767,-0.2760090721340729
2018-08-13,2635,30,1.15,2620,2700,2490,359849,934909145,70021876045,26573767,-0.2246956192002827
2018-08-14,2795,160,6.07,2635,2810,2620,1078882,2957527670,74273678765,26573767,1.9981520026455541
2018-08-16,2820,25,0.89,2780,2855,2625,788376,2195960220,74938022940,26573767,-0.26926577698024434
2018-08-17,2890,70,2.48,2820,2930,2800,656569,1879425195,76798186630,26573767,-0.16718799151673824
2018-08-20,2855,-35,-1.21,2900,2905,2780,423691,1197934620,75868104785,26573767,-0.35468930150524924
2018-08-21,2765,-90,-3.15,2780,2815,2700,449277,1232261215,73476465755,26573767,0.060388349056269774
2018-08-22,2850,85,3.07,2770,2890,2715,398967,1126921775,75735235950,26573767,-0.11197991439579591
2018-08-23,2910,60,2.11,2910,3040,2870,791135,2335255515,77329661970,26573767,0.9829584903012027
2018-08-24,2960,50,1.72,2930,2995,2910,440865,1307068415,78658350320,26573767,-0.44274365310598063
2018-08-27,2925,-35,-1.18,2940,2955,2810,425177,1231884035,77728268475,26573767,-0.03558458938677378
2018-08-28,2875,-50,-1.71,2940,2960,2735,413647,1177598645,76399580125,26573767,-0.027118117866206326
2018-08-29,2870,-5,-0.17,2880,2900,2805,198184,568108565,76266711290,26573767,-0.5208861662238575
2018-08-30,2965,95,3.31,2870,2965,2820,336044,977510650,78791219155,26573767,0.6956161950510638
2018-08-31,3035,70,2.36,3000,3085,2905,543279,1636610500,80651382845,26573767,0.6166900762995322
2018-09-03,3040,5,0.16,2985,3100,2970,236576,719368785,80784251680,26573767,-0.5645405031300677
2018-09-04,3050,10,0.33,3040,3095,2980,217754,663003565,81049989350,26573767,-0.07956005681049638
2018-09-05,3250,200,6.56,3050,3380,3020,1499251,4797061295,86364742750,26573767,5.885067553294084
2018-09-06,3215,-35,-1.08,3250,3260,3105,626872,1999191105,85434660905,26573767,-0.5818765503574785
2018-09-07,3330,115,3.58,3200,3485,3200,908976,3043622705,88490644110,26573767,0.4500185045750966
2018-09-10,3240,-90,-2.7,3305,3335,3210,333956,1091732875,86099005080,26573767,-0.6326019608878563
2018-09-11,3120,-120,-3.7,3235,3235,3075,540269,1696889250,82910153040,26573767,0.6177849776617279
2018-09-12,2970,-150,-4.81,3150,3170,2925,710828,2137800790,78924087990,26573767,0.31569273824705846
2018-09-13,2775,-195,-6.57,2965,2990,2680,1490221,4167260615,73742203425,26573767,1.0964579335648006
2018-09-14,2650,-125,-4.5,2800,2845,2615,1348337,3623084360,70420482550,26573767,-0.09521003931631622
2018-09-17,2610,-40,-1.51,2660,2695,2545,644202,1670154585,69357531870,26573767,-0.5222247850500283
2018-09-18,2725,115,4.41,2650,2795,2550,711237,1905060530,72413515075,26573767,0.10405897529035935
2018-09-19,2730,5,0.18,2755,2820,2695,496755,1372938890,72546383910,26573767,-0.3015619266151789
2018-09-20,2650,-80,-2.93,2710,2780,2645,341475,924499865,70420482550,26573767,-0.312588700667331
2018-09-21,2680,30,1.13,2660,2735,2630,231697,616964710,71217695560,26573767,-0.321481806867267
2018-09-27,2690,10,0.37,2680,2720,2590,334374,881960245,71483433230,26573767,0.44315204771749306
2018-09-28,2750,60,2.23,2690,2765,2635,329350,896858730,73077859250,26573767,-0.015025091663825485
2018-10-01,2800,50,1.82,2750,2905,2730,662118,1874310945,74406547600,26573767,1.0103780173068166
2018-10-02,2745,-55,-1.96,2830,2855,2700,282618,778105650,72944990415,26573767,-0.5731606752874865
2018-10-04,2680,-65,-2.37,2735,2815,2640,188379,506959685,71217695560,26573767,-0.3334500987198268
2018-10-05,2620,-60,-2.24,2640,2730,2545,254231,665055105,69623269540,26573767,0.34957187372265497
2018-10-08,2630,10,0.38,2620,2700,2615,151070,399821250,69889007210,26573767,-0.4057766362088022
2018-10-10,2660,30,1.14,2640,2680,2545,253005,661395590,70686220220,26573767,0.674753425564308
2018-10-11,2575,-85,-3.2,2580,2675,2480,526165,1352970260,68427450025,26573767,1.0796624572636904
2018-10-12,2540,-35,-1.36,2515,2580,2490,232748,589059080,67497368180,26573767,-0.5576520673172864
2018-10-15,2495,-45,-1.77,2505,2575,2445,183087,460716315,66301548665,26573767,-0.2133681062780346
2018-10-16,2600,105,4.21,2480,2630,2480,214832,557365430,69091794200,26573767,0.1733875152250024
2018-10-17,2760,160,6.15,2600,2790,2565,268622,718173655,73343596920,26573767,0.2503816936024428
2018-10-18,2725,-35,-1.27,2775,2785,2650,206926,559648440,72413515075,26573767,-0.22967590145259886
2018-10-19,2740,15,0.55,2705,2740,2630,174338,468006105,72812121580,26573767,-0.15748625112359005
2018-10-22,2805,65,2.37,2715,2870,2705,223699,627977620,74539416435,26573767,0.2831339122853307
2018-10-23,2700,-105,-3.74,2810,2830,2675,224756,619342140,71749170900,26573767,0.004725099352254514
2018-10-24,2505,-195,-7.22,2715,2785,2495,506098,1317867985,66567286335,26573767,1.251766359963694
2018-10-25,2540,35,1.4,2405,2605,2360,321385,803103515,67497368180,26573767,-0.36497476773273163
2018-10-26,2365,-175,-6.89,2550,2665,2295,443103,1061297645,62846958955,26573767,0.3787295611182848
2018-10-29,2055,-310,-13.11,2360,2450,2040,709601,1541917240,54609091185,26573767,0.601435783553711
2018-10-30,2140,85,4.14,2050,2150,1850,773791,1525814315,56867861380,26573767,0.09045928627496291
2018-10-31,2215,75,3.5,2110,2215,2050,274994,587929555,58860893905,26573767,-0.6446146310825533
2018-11-01,2310,95,4.29,2300,2450,2230,348737,815583500,61385401770,26573767,0.26816221444831534
2018-11-02,2500,190,8.23,2360,2530,2360,321252,788538635,66434417500,26573767,-0.07881297367357065
2018-11-05,2495,-5,-0.2,2565,2565,2450,162202,406000675,66301548665,26573767,-0.49509419396610765
2018-11-06,2525,30,1.2,2510,2585,2460,182527,460969145,67098761675,26573767,0.12530671631669144
2018-11-07,2660,135,5.35,2550,2800,2550,904777,2447052015,70686220220,26573767,3.956948834966882
2018-11-08,2755,95,3.57,2720,2835,2710,590202,1636055715,73210728085,26573767,-0.3476823570890949
2018-11-09,3005,250,9.07,2870,3025,2820,1526989,4497156180,79854169835,26573767,1.5872311513685147
2018-11-12,2955,-50,-1.66,3110,3375,2865,1855646,5680032750,78525481485,26573767,0.215232067814503
2018-11-13,3085,130,4.4,2905,3170,2770,925577,2780922565,81980071195,26573767,-0.5012103601656781
2018-11-14,3520,435,14.1,3070,3570,3050,2983719,10105413530,93539659840,26573767,2.2236313132240753
2018-11-15,3820,300,8.52,3615,3990,3520,4625826,17554575420,101511789940,26573767,0.5503557808225239
2018-11-16,3910,90,2.36,3840,3965,3735,1694734,6522420915,103903428970,26573767,-0.6336364575753606
2018-11-19,3810,-100,-2.56,3880,3900,3710,796022,3035408785,101246052270,26573767,-0.5302967899387161
2018-11-20,3410,-400,-10.5,3650,3680,3355,1632463,5713858005,90616545470,26573767,1.0507762348276808
2018-11-21,3490,80,2.35,3350,3535,3250,1510279,5187434675,92742446830,26573767,-0.07484641305806017
2018-11-22,3400,-90,-2.58,3490,3565,3380,559219,1931561000,90350807800,26573767,-0.6297247064946279
2018-11-23,3280,-120,-3.53,3305,3425,3250,856371,2843785975,87161955760,26573767,0.5313696423047143
2018-11-26,3390,110,3.35,3445,3475,3320,901528,3070369790,90085070130,26573767,0.05273065061754778
2018-11-27,3585,195,5.75,3420,3585,3420,927782,3257377790,95266954695,26573767,0.02912166898865043
2018-11-28,3770,185,5.16,3620,3815,3540,1489977,5522308370,100183101590,26573767,0.605955924991
2018-11-29,3745,-25,-0.66,3780,3840,3670,862720,3241783045,99518757415,26573767,-0.42098435076514606
2018-11-30,3700,-45,-1.2,3750,3795,3680,500731,1865023745,98322937900,26573767,-0.4195903653560831
2018-12-03,3500,-200,-5.41,3715,3715,3430,1136961,3997174070,93008184500,26573767,1.2706023793214323
2018-12-04,3490,-10,-0.29,3505,3575,3450,445404,1562404050,92742446830,26573767,-0.6082504149218839
2018-12-05,3410,-80,-2.29,3455,3485,3320,356058,1209168425,90616545470,26573767,-0.20059541450009433
2018-12-06,3195,-215,-6.3,3420,3510,3180,439726,1466663220,84903185565,26573767,0.2349841879693757
2018-12-07,3445,250,7.82,3225,3490,3185,536616,1792087455,91546627315,26573767,0.22034175827674507
2018-12-10,3410,-35,-1.02,3300,3460,3230,376042,1256396650,90616545470,26573767,-0.299234461887085
2018-12-11,3375,-35,-1.03,3460,3470,3310,224824,765355195,89686463625,26573767,-0.4021306130698167
2018-12-12,3445,70,2.07,3440,3520,3360,403768,1390886105,91546627315,26573767,0.7959292602213286
2018-12-13,3540,95,2.76,3530,3680,3465,511953,1826445250,94071135180,26573767,0.26793851914961064
2018-12-14,3540,0,0.0,3540,3635,3500,337586,1203485340,94071135180,26573767,-0.3405918121390049
2018-12-17,3495,-45,-1.27,3550,3585,3330,288606,986369030,92875315665,26573767,-0.14508895511069775
2018-12-18,3380,-115,-3.29,3470,3485,3355,207995,707440680,89819332460,26573767,-0.2793115874236849
2018-12-19,3440,60,1.78,3415,3450,3290,206697,698330170,91413758480,26573767,-0.006240534628236261
2018-12-20,3400,-40,-1.16,3420,3500,3305,182456,621650390,90350807800,26573767,-0.11727794791409651
2018-12-21,3440,40,1.18,3375,3555,3360,560236,1932855690,91413758480,26573767,2.070526592712764
2018-12-24,3390,-50,-1.45,3440,3490,3335,335246,1135807155,90085070130,26573767,-0.40159861201350855
2018-12-26,3355,-35,-1.03,3295,3360,3285,224250,744778135,89154988285,26573767,-0.33108821581763836
2018-12-27,3330,-25,-0.75,3435,3470,3315,272958,924168005,88490644110,26573767,0.2172040133779265
2018-12-28,3300,-30,-0.9,3330,3330,3180,506584,1633330220,87693431100,26573767,0.8559045713992628
2019-01-02,3295,-5,-0.15,3355,3465,3270,331147,1118512360,87560562265,26573767,-0.3463137406629503
2019-01-03,3315,20,0.61,3310,3435,3285,364564,1227629440,88092037605,26573767,0.10091288762996498
2019-01-04,3510,195,5.88,3340,3535,3275,646407,2232850110,93273922170,26573767,0.7730960818950856
2019-01-07,3675,165,4.7,3630,3700,3525,754041,2734778820,97658593725,26573767,0.16651119186518715
2019-01-08,3600,-75,-2.04,3640,3750,3520,554893,2027906650,95665561200,26573767,-0.2641076546235549
2019-01-09,3610,10,0.28,3645,3685,3540,344712,1247073520,95931298870,26573767,-0.37877753008237625
2019-01-10,3620,10,0.28,3660,3660,3515,162464,582933095,96197036540,26573767,-0.5286964190396621
2019-01-11,3600,-20,-0.55,3615,3655,3525,208793,745279355,95665561200,26573767,0.2851647134134332
2019-01-14,3465,-135,-3.75,3565,3585,3410,365258,1269311765,92078102655,26573767,0.7493785711206793
2019-01-15,4080,615,17.75,3465,4100,3400,3195174,12349157095,108420969360,26573767,7.747718051350004
2019-01-16,4240,160,3.92,4210,4290,4000,1940542,8098454735,112672772080,26573767,-0.392664687431733
2019-01-17,4080,-160,-3.77,4240,4240,4040,802133,3290170530,108420969360,26573767,-0.5866448651974552
2019-01-18,4400,320,7.84,4080,4485,3960,1432999,6131562345,116924574800,26573767,0.786485532947778
2019-01-21,4405,5,0.11,4400,4585,4320,973065,4305263540,117057443635,26573767,-0.320959051611341
2019-01-22,4820,415,9.42,4395,4830,4340,1401600,6462164660,128085556940,26573767,0.4403970957746912
2019-01-23,4150,-670,-13.9,4980,5200,4130,3581077,16224751655,110281133050,26573767,1.5549921518264842
2019-01-24,4190,40,0.96,4120,4270,3925,990335,4081790090,111344083730,26573767,-0.7234533074826373
