일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2016-05-23,2585,-5,-0.19,2610,2610,2570,108611,281111455,179741646920,69532552
2016-05-24,2570,-15,-0.58,2585,2605,2560,109859,281917790,178698658640,69532552
2016-05-25,2580,10,0.39,2590,2630,2570,168497,436431875,179393984160,69532552
2016-05-26,2570,-10,-0.39,2600,2600,2565,99510,256091485,178698658640,69532552
2016-05-27,2590,20,0.78,2570,2600,2570,119022,306888835,180089309680,69532552
2016-05-30,2595,5,0.19,2580,2620,2580,160459,417723115,180436972440,69532552
2016-05-31,2620,25,0.96,2600,2625,2600,162355,424245675,182175286240,69532552
2016-06-01,2610,-10,-0.38,2630,2630,2605,138109,361104985,181479960720,69532552
2016-06-02,2600,-10,-0.38,2635,2640,2595,157777,411507760,180784635200,69532552
2016-06-03,2600,0,0.0,2600,2620,2580,102359,265482780,180784635200,69532552
2016-06-07,2605,5,0.19,2590,2620,2585,141353,367437040,181132297960,69532552
2016-06-08,2610,5,0.19,2610,2640,2600,184373,482983250,181479960720,69532552
2016-06-09,2655,45,1.72,2620,2680,2610,341683,904411160,184608925560,69532552
2016-06-10,2645,-10,-0.38,2655,2670,2630,136430,360740515,183913600040,69532552
2016-06-13,2605,-40,-1.51,2645,2650,2595,186983,488890900,181132297960,69532552
2016-06-14,2585,-20,-0.77,2580,2610,2550,214252,552531220,179741646920,69532552
2016-06-15,2555,-30,-1.16,2590,2595,2555,181647,465903845,177655670360,69532552
2016-06-16,2545,-10,-0.39,2565,2580,2500,135998,345555135,176960344840,69532552
2016-06-17,2530,-15,-0.59,2565,2565,2520,151452,383115015,175917356560,69532552
2016-06-20,2535,5,0.2,2550,2565,2525,126392,320871330,176265019320,69532552
2016-06-21,2495,-40,-1.58,2535,2550,2495,364700,915022165,173483717240,69532552
2016-06-22,2525,30,1.2,2510,2530,2495,104963,263685540,175569693800,69532552
2016-06-23,2485,-40,-1.58,2515,2515,2465,168980,420648385,172788391720,69532552
2016-06-24,2435,-50,-2.01,2500,2580,2290,485299,1177371920,169311764120,69532552
2016-06-27,2430,-5,-0.21,2295,2445,2295,132543,316563805,168964101360,69532552
2016-06-28,2455,25,1.03,2425,2455,2400,107807,261829475,170702415160,69532552
2016-06-29,2490,35,1.43,2455,2500,2455,143660,357056115,173136054480,69532552
2016-06-30,2460,-30,-1.2,2515,2525,2450,124356,308038025,171050077920,69532552
2016-07-01,2495,35,1.42,2470,2510,2470,121766,303287680,173483717240,69532552
2016-07-04,2490,-5,-0.2,2495,2515,2490,116661,291712215,173136054480,69532552
2016-07-05,2490,0,0.0,2505,2515,2490,70882,176992305,173136054480,69532552
2016-07-06,2480,-10,-0.4,2500,2500,2450,138686,341780480,172440728960,69532552
2016-07-07,2495,15,0.6,2480,2535,2460,211285,528697885,173483717240,69532552
2016-07-08,2460,-35,-1.4,2505,2510,2435,171119,421106585,171050077920,69532552
2016-07-11,2400,-60,-2.44,2430,2440,2375,391573,939577000,166878124800,69532552
2016-07-12,2410,10,0.42,2390,2410,2385,105485,253287390,167573450320,69532552
2016-07-13,2415,5,0.21,2410,2430,2405,106516,257727295,167921113080,69532552
2016-07-14,2410,-5,-0.21,2425,2425,2395,139396,335426775,167573450320,69532552
2016-07-15,2380,-30,-1.24,2430,2430,2375,237852,568092785,165487473760,69532552
2016-07-18,2395,15,0.63,2385,2400,2375,130321,310758385,166530462040,69532552
2016-07-19,2405,10,0.42,2410,2435,2390,155797,374901180,167225787560,69532552
2016-07-20,2375,-30,-1.25,2415,2420,2350,197335,467571725,165139811000,69532552
2016-07-21,2360,-15,-0.63,2390,2395,2340,230634,545135930,164096822720,69532552
2016-07-22,2330,-30,-1.27,2365,2365,2315,271521,631288175,162010846160,69532552
2016-07-25,2335,5,0.21,2340,2365,2310,138183,322749610,162358508920,69532552
2016-07-26,2345,10,0.43,2335,2365,2335,154584,363058535,163053834440,69532552
2016-07-27,2340,-5,-0.21,2355,2355,2325,179193,418463965,162706171680,69532552
2016-07-28,2400,60,2.56,2350,2410,2340,220640,524030265,166878124800,69532552
2016-07-29,2370,-30,-1.25,2400,2415,2365,114849,273870160,164792148240,69532552
2016-08-01,2345,-25,-1.05,2390,2395,2325,186747,438865800,163053834440,69532552
2016-08-02,2260,-85,-3.62,2325,2350,2235,431558,987934895,157143567520,69532552
2016-08-03,2230,-30,-1.33,2250,2260,2180,273296,603872080,155057590960,69532552
2016-08-04,2235,5,0.22,2215,2250,2180,180135,399746840,155405253720,69532552
2016-08-05,2110,-125,-5.59,2220,2220,2105,548304,1168375175,146713684720,69532552
2016-08-08,2180,70,3.32,2095,2190,2095,259238,559698575,151580963360,69532552
2016-08-09,2255,75,3.44,2165,2270,2165,315674,706787690,156795904760,69532552
2016-08-10,2325,70,3.1,2275,2330,2265,275444,634717980,161663183400,69532552
2016-08-11,2310,-15,-0.65,2325,2325,2295,117257,269793975,160620195120,69532552
2016-08-12,2390,80,3.46,2290,2395,2285,218575,514105835,166182799280,69532552
2016-08-16,2345,-45,-1.88,2385,2390,2345,189760,447854070,163053834440,69532552
2016-08-17,2365,20,0.85,2350,2365,2310,138107,322978280,164444485480,69532552
2016-08-18,2355,-10,-0.42,2365,2375,2340,97883,230298030,163749159960,69532552
2016-08-19,2365,10,0.42,2355,2365,2315,96025,224605285,164444485480,69532552
2016-08-22,2330,-35,-1.48,2360,2365,2320,92066,215279885,162010846160,69532552
2016-08-23,2280,-50,-2.15,2330,2335,2250,273047,625364070,158534218560,69532552
2016-08-24,2255,-25,-1.1,2285,2290,2245,74980,169045260,156795904760,69532552
2016-08-25,2220,-35,-1.55,2235,2255,2200,180584,400282835,154362265440,69532552
2016-08-26,2235,15,0.68,2220,2240,2200,45851,101965250,155405253720,69532552
2016-08-29,2210,-25,-1.12,2255,2270,2200,117619,260768480,153666939920,69532552
2016-08-30,2195,-15,-0.68,2210,2240,2185,139542,307042575,152623951640,69532552
2016-08-31,2175,-20,-0.91,2210,2215,2170,86721,189193095,151233300600,69532552
2016-09-01,2210,35,1.61,2190,2230,2100,58215,127030415,153666939920,69532552
2016-09-02,2210,0,0.0,2180,2210,2180,83347,182875360,153666939920,69532552
2016-09-05,2215,5,0.23,2200,2230,2195,70133,155396155,154014602680,69532552
2016-09-06,2220,5,0.23,2245,2245,2200,67711,150368100,154362265440,69532552
2016-09-07,2205,-15,-0.68,2220,2225,2175,113731,250005840,153319277160,69532552
2016-09-08,2140,-65,-2.95,2215,2215,2140,129656,280241895,148799661280,69532552
2016-09-09,2130,-10,-0.47,2145,2145,2100,58077,123236285,148104335760,69532552
2016-09-12,2030,-100,-4.69,2100,2120,2030,203262,418433280,141151080560,69532552
2016-09-13,2050,20,0.99,2000,2070,2000,71768,147072505,142541731600,69532552
2016-09-19,2080,30,1.46,2030,2095,2030,103400,214082945,144627708160,69532552
2016-09-20,2120,40,1.92,2090,2120,2080,54985,116023805,147409010240,69532552
2016-09-21,2180,60,2.83,2110,2185,2060,120748,261170010,151580963360,69532552
2016-09-22,2170,-10,-0.46,2180,2205,2140,97917,211292505,150885637840,69532552
2016-09-23,2165,-5,-0.23,2160,2190,2155,53231,115836465,150537975080,69532552
2016-09-26,2145,-20,-0.92,2185,2195,2145,55681,121237745,149147324040,69532552
2016-09-27,2140,-5,-0.23,2180,2180,2120,70197,149700375,148799661280,69532552
2016-09-28,2120,-20,-0.93,2140,2150,2105,45595,96925235,147409010240,69532552
2016-09-29,2120,0,0.0,2120,2140,2110,39377,83667660,147409010240,69532552
2016-09-30,2075,-45,-2.12,2115,2145,2060,65166,136081460,144280045400,69532552
2016-10-04,2110,35,1.69,2075,2130,2065,90367,189260985,146713684720,69532552
2016-10-05,2130,20,0.95,2120,2145,2100,59236,126220370,148104335760,69532552
2016-10-06,2165,35,1.64,2145,2170,2130,70393,151302985,150537975080,69532552
2016-10-07,2165,0,0.0,2165,2175,2125,96549,208496360,150537975080,69532552
2016-10-10,2165,0,0.0,2165,2180,2155,35974,78016895,150537975080,69532552
2016-10-11,2155,-10,-0.46,2150,2180,2130,96812,207835905,149842649560,69532552
2016-10-12,2165,10,0.46,2150,2175,2135,38718,83937090,150537975080,69532552
2016-10-13,2170,5,0.23,2150,2180,2140,63665,138197505,150885637840,69532552
2016-10-14,2160,-10,-0.46,2170,2190,2155,58179,126330315,150190312320,69532552
2016-10-17,2155,-5,-0.23,2150,2180,2050,100365,215724740,149842649560,69532552
2016-10-18,2150,-5,-0.23,2155,2170,2105,64865,138180000,149494986800,69532552
2016-10-19,2120,-30,-1.4,2150,2150,2105,39363,83664540,147409010240,69532552
2016-10-20,2170,50,2.36,2080,2285,2080,299483,658707910,150885637840,69532552
2016-10-21,2160,-10,-0.46,2155,2180,2130,64992,140579230,150190312320,69532552
2016-10-24,2130,-30,-1.39,2155,2160,2115,88261,188147685,148104335760,69532552
2016-10-25,2090,-40,-1.88,2140,2145,2080,76080,159266520,145323033680,69532552
2016-10-26,2055,-35,-1.67,2090,2120,2005,116253,239028300,142889394360,69532552
2016-10-27,2080,25,1.22,2025,2080,2025,54600,112298660,144627708160,69532552
2016-10-28,2055,-25,-1.2,2085,2085,2035,40440,82872455,142889394360,69532552
2016-10-31,2020,-35,-1.7,2065,2070,1995,102840,207273975,140455755040,69532552
2016-11-01,2000,-20,-0.99,2000,2050,1995,38706,77816500,139065104000,69532552
2016-11-02,1930,-70,-3.5,2030,2030,1900,104211,202312930,134197825360,69532552
2016-11-03,1920,-10,-0.52,1930,1945,1900,61477,117704030,133502499840,69532552
2016-11-04,1970,50,2.6,1875,1985,1875,66788,129434775,136979127440,69532552
2016-11-07,1985,15,0.76,1950,2035,1950,28698,56831425,138022115720,69532552
2016-11-08,1950,-35,-1.76,1995,2015,1950,35440,69840640,135588476400,69532552
2016-11-09,1845,-105,-5.38,1990,2010,1820,204615,390950640,128287558440,69532552
2016-11-10,2045,200,10.84,1900,2075,1880,166715,336320760,142194068840,69532552
2016-11-11,2080,35,1.71,2050,2110,2000,86724,182957110,144627708160,69532552
2016-11-14,2150,70,3.37,2330,2350,2135,550888,1238030305,149494986800,69532552
2016-11-15,2105,-45,-2.09,2140,2165,2100,64939,138274890,146366021960,69532552
2016-11-16,2120,15,0.71,2115,2135,2095,72805,153752265,147409010240,69532552
2016-11-17,2125,5,0.24,2100,2140,2060,105955,221676215,147756673000,69532552
2016-11-18,2060,-65,-3.06,2125,2130,2050,65595,136192640,143237057120,69532552
2016-11-21,1905,-155,-7.52,2045,2045,1900,259409,501015070,132459511560,69532552
2016-11-22,1950,45,2.36,1910,1965,1905,58213,112551675,135588476400,69532552
2016-11-23,1935,-15,-0.77,1955,1970,1915,64740,125297745,134545488120,69532552
2016-11-24,1915,-20,-1.03,1920,1945,1875,103398,196726615,133154837080,69532552
2016-11-25,1905,-10,-0.52,1845,1935,1845,34852,66284850,132459511560,69532552
2016-11-28,1915,10,0.52,1940,1940,1880,65242,124736105,133154837080,69532552
2016-11-29,1925,10,0.52,1920,1970,1905,55609,107603890,133850162600,69532552
2016-11-30,1930,5,0.26,1920,1950,1905,20830,40034300,134197825360,69532552
2016-12-01,1910,-20,-1.04,1930,1950,1900,23678,45481700,132807174320,69532552
2016-12-02,1870,-40,-2.09,1910,1920,1870,25892,49106430,130025872240,69532552
2016-12-05,1845,-25,-1.34,1895,1930,1830,51900,96704555,128287558440,69532552
2016-12-06,1875,30,1.63,1810,1885,1810,29950,55745805,130373535000,69532552
2016-12-07,1885,10,0.53,1880,1910,1865,12004,22641670,131068860520,69532552
2016-12-08,1900,15,0.8,1910,1910,1865,22685,42974165,132111848800,69532552
2016-12-09,1945,45,2.37,1910,1960,1880,43224,82790535,135240813640,69532552
2016-12-12,1925,-20,-1.03,1940,1950,1900,34220,66137250,133850162600,69532552
2016-12-13,1955,30,1.56,1930,1965,1925,96568,188365095,135936139160,69532552
2016-12-14,1970,15,0.77,1960,1980,1955,43167,84891840,136979127440,69532552
2016-12-15,1950,-20,-1.02,1935,1970,1935,35208,68786290,135588476400,69532552
2016-12-16,1990,40,2.05,1950,1990,1950,41278,81678335,138369778480,69532552
2016-12-19,2085,95,4.77,1995,2115,1970,402480,832586930,144975370920,69532552
2016-12-20,2100,15,0.72,2095,2145,2075,93776,197448000,146018359200,69532552
2016-12-21,2100,0,0.0,2100,2120,2025,80747,167588385,146018359200,69532552
2016-12-22,2100,0,0.0,2100,2130,2060,57155,120372015,146018359200,69532552
2016-12-23,2080,-20,-0.95,2115,2115,2070,61968,129286295,144627708160,69532552
2016-12-26,2055,-25,-1.2,2070,2115,2055,167842,351140190,142889394360,69532552
2016-12-27,2000,-55,-2.68,2100,2100,2000,82670,168519265,139065104000,69532552
2016-12-28,2040,40,2.0,1990,2060,1990,31478,64086580,141846406080,69532552
2016-12-29,2020,-20,-0.98,2065,2065,2015,14932,30217455,140455755040,69532552
2017-01-02,2000,-20,-0.99,2020,2050,1995,89381,179133965,139065104000,69532552
2017-01-03,1980,-20,-1.0,2035,2035,1975,74729,148708075,137674452960,69532552
2017-01-04,1950,-30,-1.52,1985,2015,1930,247370,482517560,135588476400,69532552
2017-01-05,1970,20,1.03,1970,1995,1950,234138,459517355,136979127440,69532552
2017-01-06,2165,195,9.9,1960,2395,1950,3087130,6773509810,150537975080,69532552
2017-01-09,2205,40,1.85,2240,2320,2165,1473723,3305053805,153319277160,69532552
2017-01-10,2200,-5,-0.23,2205,2215,2145,546568,1187487145,152971614400,69532552
2017-01-11,2190,-10,-0.45,2200,2220,2100,220981,481946515,152276288880,69532552
2017-01-12,2195,5,0.23,2190,2230,2105,329181,716871065,152623951640,69532552
2017-01-13,2200,5,0.23,2160,2285,2160,288525,639193390,152971614400,69532552
2017-01-16,2195,-5,-0.23,2210,2215,2150,135287,295059990,152623951640,69532552
2017-01-17,2175,-20,-0.91,2195,2195,2120,145356,314709580,151233300600,69532552
2017-01-18,2160,-15,-0.69,2130,2165,2085,423324,901977285,150190312320,69532552
2017-01-19,2150,-10,-0.46,2170,2170,2090,247985,526505160,149494986800,69532552
2017-01-20,2110,-40,-1.86,2125,2170,2110,149242,318549815,146713684720,69532552
2017-01-23,2060,-50,-2.37,2115,2125,2050,137998,287465625,143237057120,69532552
2017-01-24,2000,-60,-2.91,2030,2050,1950,227977,454344570,139065104000,69532552
2017-01-25,2055,55,2.75,1995,2090,1970,322101,656098520,142889394360,69532552
2017-01-26,2145,90,4.38,2030,2155,2030,466359,992189075,149147324040,69532552
2017-01-31,2145,0,0.0,2145,2160,2090,209879,448131640,149147324040,69532552
2017-02-01,2120,-25,-1.17,2140,2160,2090,287213,609217840,147409010240,69532552
2017-02-02,2040,-80,-3.77,2140,2145,2040,99379,205999650,141846406080,69532552
2017-02-03,1995,-45,-2.21,2020,2060,1960,211409,421487630,138717441240,69532552
2017-02-06,2000,5,0.25,2025,2070,1990,200276,403378680,139065104000,69532552
2017-02-07,2025,25,1.25,2000,2060,1995,92527,186660905,140803417800,69532552
2017-02-08,2000,-25,-1.23,2000,2050,2000,132501,266147935,139065104000,69532552
2017-02-09,2000,0,0.0,2000,2030,1970,109406,219391055,139065104000,69532552
2017-02-10,2000,0,0.0,1995,2035,1975,163112,326757715,139065104000,69532552
2017-02-13,2060,60,3.0,2015,2075,2000,342239,697004880,143237057120,69532552
2017-02-14,2085,25,1.21,2060,2135,2040,262713,546505460,144975370920,69532552
2017-02-15,2090,5,0.24,2085,2115,2055,90991,189817050,145323033680,69532552
2017-02-16,2095,5,0.24,2090,2125,2055,120659,252220275,145670696440,69532552
2017-02-17,2120,25,1.19,2095,2125,2070,196574,411790425,147409010240,69532552
2017-02-20,2035,-85,-4.01,2105,2110,1995,326879,664816755,141498743320,69532552
2017-02-21,2195,160,7.86,2040,2200,2040,1121108,2422690490,152623951640,69532552
2017-02-22,2195,0,0.0,2190,2275,2190,811758,1805075185,152623951640,69532552
2017-02-23,2295,100,4.56,2210,2345,2195,1635163,3749453330,159577206840,69532552
2017-02-24,2305,10,0.44,2310,2350,2290,719487,1665657980,160272532360,69532552
2017-02-27,2240,-65,-2.82,2345,2345,2240,429241,975027890,155752916480,69532552
2017-02-28,2265,25,1.12,2210,2265,2175,457328,1012794155,157491230280,69532552
2017-03-02,2210,-55,-2.43,2250,2285,2200,456229,1018604095,153666939920,69532552
2017-03-03,2105,-105,-4.75,2155,2200,2060,603643,1276253490,146366021960,69532552
2017-03-06,2075,-30,-1.43,2080,2095,2020,222132,455842380,144280045400,69532552
2017-03-07,2080,5,0.24,2095,2140,2040,322436,669180745,144627708160,69532552
2017-03-08,2085,5,0.24,2085,2100,2020,233326,478971840,144975370920,69532552
2017-03-09,2145,60,2.88,2100,2195,2085,262000,562602585,149147324040,69532552
2017-03-10,2240,95,4.43,2145,2245,2120,550547,1210843175,155752916480,69532552
2017-03-13,2210,-30,-1.34,2280,2315,2200,360849,810987925,153666939920,69532552
2017-03-14,2235,25,1.13,2220,2270,2175,201881,449151040,155405253720,69532552
2017-03-15,2175,-60,-2.68,2255,2255,2150,214048,467285555,151233300600,69532552
2017-03-16,2240,65,2.99,2175,2240,2175,216740,478732795,155752916480,69532552
2017-03-17,2240,0,0.0,2240,2250,2175,405066,892298295,155752916480,69532552
2017-03-20,2130,-110,-4.91,2160,2200,2110,635271,1359598815,148104335760,69532552
2017-03-21,2150,20,0.94,2135,2155,2115,202568,431951550,149494986800,69532552
2017-03-22,2090,-60,-2.79,2150,2150,2050,336199,704370175,145323033680,69532552
2017-03-23,2070,-20,-0.96,2090,2120,2065,172415,359252465,143932382640,69532552
2017-03-24,2120,50,2.42,2070,2120,2045,123955,256678460,147409010240,69532552
2017-03-27,2070,-50,-2.36,2120,2120,2050,187652,389311170,143932382640,69532552
2017-03-28,2115,45,2.17,2060,2135,2055,139892,292655670,147061347480,69532552
2017-03-29,2115,0,0.0,2110,2235,2100,326905,703973390,147061347480,69532552
2017-03-30,2120,5,0.24,2115,2150,2100,237374,503971115,147409010240,69532552
