날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2019-06-12,4210,4270,4300,4145,10719000.0,-1.41,-0.014151179546243151
2019-06-13,4190,4210,4245,4115,11298000.0,-0.48,-0.004761913760243703
2019-06-14,4110,4190,4190,4000,28097000.0,-1.91,-0.019277705425903076
2019-06-17,3890,4110,4140,3890,28269000.0,-5.35,-0.05501387087778836
2019-06-18,3965,3900,4040,3900,10428000.0,1.93,0.019096697456456407
2019-06-19,4055,3980,4115,3970,15022000.0,2.27,0.022444832480564912
2019-06-20,3990,4045,4080,3980,12035000.0,-1.6,-0.016159456665604203
2019-06-21,4000,3995,4025,3950,8414000.0,0.25,0.0025031302181184748
2019-06-24,3740,4000,4025,3675,47724000.0,-6.5,-0.06720874969344999
2019-06-25,3725,3760,3850,3680,29940000.0,-0.4,-0.004018759594917744
2019-06-26,9363,9450,9550,9238,10116000.0,151.34,0.9216989001252293
2019-06-27,9375,9500,9825,9238,17782000.0,0.13,0.0012808198997223464
2019-06-28,8563,9400,9463,8325,34456000.0,-8.67,-0.0905959758124195
2019-07-01,8250,8638,8850,8250,14228000.0,-3.65,-0.03723739569746532
2019-07-02,8713,8438,8838,8325,9512000.0,5.61,0.05460296290256006
2019-07-03,8625,8800,8850,8375,8147000.0,-1.0,-0.010151200331726274
2019-07-04,8500,8625,8638,8363,4364000.0,-1.45,-0.014598799421152636
2019-07-05,8550,8500,8625,8375,3505000.0,0.59,0.005865119452398058
2019-07-08,8000,8500,8500,7963,11203000.0,-6.43,-0.06648974126883297
2019-07-09,7925,8013,8200,7838,6886000.0,-0.94,-0.00941922191649164
2019-07-10,8113,7938,8200,7913,6967000.0,2.37,0.023445393649583705
2019-07-11,8438,8163,8438,8050,4755000.0,4.01,0.03927760028921903
2019-07-12,8263,8500,8575,8125,4250000.0,-2.07,-0.020957595983099663
2019-07-15,8013,8338,8350,7850,6500000.0,-3.03,-0.030722494923113814
2019-07-16,8050,7963,8238,7900,4517000.0,0.47,0.004606868634538592
2019-07-17,7988,8050,8050,7750,4777000.0,-0.78,-0.007731675876903172
2019-07-18,7575,7975,8075,7525,9846000.0,-5.16,-0.05308706415813589
2019-07-19,7788,7575,7863,7525,6460000.0,2.81,0.027730736114520437
2019-07-22,6775,6875,7200,6725,86111000.0,117.5,0.7770102145263482
2019-07-23,6163,6725,6775,5975,84011000.0,-9.04,-0.09467569478565856
2019-07-24,6125,6138,6600,6125,47278000.0,-0.61,-0.0061849155493154334
2019-07-25,6050,6075,6163,5750,28832000.0,-1.22,-0.012320484388040624
2019-07-26,6075,6013,6150,5875,8683000.0,0.41,0.004123717183862156
2019-07-29,5925,5988,6225,5850,18394000.0,-2.47,-0.02500130220541727
2019-07-30,6013,5775,6150,5775,13506000.0,1.48,0.014743105036236702
2019-07-31,5988,6000,6113,5825,9939000.0,-0.42,-0.004166325500049683
2019-08-01,5800,5988,6200,5750,16914000.0,-3.13,-0.031899549005008264
2019-08-02,5713,5650,5850,5525,12875000.0,-1.51,-0.015113637810048184
2019-08-05,5325,5700,5700,5188,20055000.0,-6.78,-0.07033156814683666
2019-08-06,5250,5075,5650,5000,16175000.0,-1.41,-0.014184634991956413
2019-08-07,5275,5138,5425,5138,13059000.0,0.48,0.004750602758597799
2019-08-08,5513,5288,5613,5288,10614000.0,4.5,0.04413026024541645
2019-08-09,5563,5613,5700,5525,10398000.0,0.91,0.00902859148560953
2019-08-12,5500,5563,5613,5475,5991000.0,147.19,0.9049911766202217
2019-08-13,5500,5488,5563,5450,5155000.0,0.0,0.0
2019-08-14,5488,5550,5650,5438,6169000.0,-0.23,-0.0021842018148411253
2019-08-16,5363,5413,5500,5338,4958000.0,-2.28,-0.023040370422795952
2019-08-19,5375,5363,5488,5363,4163000.0,0.23,0.002235054012938382
2019-08-20,5463,5375,5513,5363,6977000.0,1.63,0.0162395153998541
2019-08-21,5638,5475,5738,5463,14799000.0,3.2,0.03153130327834028
2019-08-22,5588,5675,5675,5550,6044000.0,-0.89,-0.008907951297205473
2019-08-23,5475,5550,5625,5388,4839000.0,-2.01,-0.02042916569215084
2019-08-26,5163,5350,5488,5150,10959000.0,-5.71,-0.0586744698050525
2019-08-27,5188,5250,5325,5163,5354000.0,0.48,0.004830460556685435
2019-08-28,5400,5225,5450,5200,7597000.0,4.1,0.04005068711603133
2019-08-29,5200,5475,5475,5175,8969000.0,-3.7,-0.037740327982847086
2019-08-30,5338,5250,5413,5250,8255000.0,2.64,0.026192425394950807
2019-09-02,5338,5350,5388,5250,6065000.0,0.0,0.0
2019-09-03,5638,5288,5788,5288,33226000.0,5.62,0.054678341709588484
2019-09-04,5500,5613,5650,5400,16945000.0,-2.44,-0.02478130045349562
2019-09-05,5625,5525,5688,5463,10815000.0,2.27,0.022472855852058576
2019-09-06,5525,5650,5663,5475,8028000.0,-1.78,-0.017937700686667318
2019-09-09,5438,5525,5563,5413,10121000.0,-1.58,-0.01587190119353751
2019-09-10,5613,5450,5625,5450,14325000.0,3.22,0.03167398974978328
2019-09-11,5800,5613,5825,5600,19619000.0,3.34,0.03277258159231138
2019-09-16,6100,5800,6175,5775,25002000.0,5.17,0.050430853626891904
2019-09-17,6063,6100,6138,5925,10597000.0,-0.61,-0.006084044089671884
2019-09-18,6525,6075,6650,6038,63165000.0,7.63,0.07343622611916337
2019-09-19,6338,6475,6500,6288,26121000.0,-2.87,-0.029077691940028096
2019-09-20,6300,6313,6400,6250,13146000.0,-0.59,-0.00601362787124199
2019-09-23,6325,6263,6413,6175,13434000.0,0.4,0.003960401216096914
2019-09-24,6325,6325,6400,6200,9611000.0,0.0,0.0
2019-09-25,6100,6325,6338,6000,14298000.0,-3.56,-0.03622126343431838
2019-09-26,6150,6138,6300,6063,7362000.0,0.82,0.008163310639160835
2019-09-27,6063,6100,6113,6000,5885000.0,-1.42,-0.014247354728832864
2019-09-30,5975,5988,6150,5913,5939000.0,-1.44,-0.014620629272019252
2019-10-01,6200,5950,6213,5888,12993000.0,3.77,0.03696519423347155
2019-10-02,6125,6188,6213,6050,8727000.0,-1.21,-0.012170535620255179
2019-10-04,6088,6113,6113,6013,4910000.0,-0.61,-0.006059135871405998
2019-10-07,6000,6088,6138,5925,5641000.0,-1.44,-0.014560151331329664
2019-10-08,6000,5888,6000,5850,5069000.0,0.0,0.0
2019-10-10,5850,6000,6000,5838,4529000.0,-2.5,-0.025317807984289897
2019-10-11,6038,5888,6088,5888,7767000.0,3.21,0.03163117004088195
2019-10-14,6238,6075,6313,5988,11416000.0,3.31,0.03258678690096448
2019-10-15,6463,6213,6525,6200,26008000.0,3.61,0.035433988095146834
2019-10-16,6425,6450,6538,6238,13765000.0,-0.58,-0.005896975499474889
2019-10-17,6325,6425,6450,6313,4609000.0,-1.56,-0.015686596167699508
2019-10-18,6275,6350,6363,6188,5398000.0,-0.79,-0.007936549595736303
2019-10-21,6638,6375,6788,6238,39092000.0,164.44,0.9725279601540904
2019-10-22,6563,6600,6875,6525,20240000.0,-1.13,-0.011362897806197167
2019-10-23,6613,6563,6688,6450,11817000.0,0.76,0.0075895932009397175
2019-10-24,6488,6588,6625,6475,9176000.0,-1.89,-0.019083091879413528
2019-10-25,6300,6563,6650,6300,10926000.0,-2.89,-0.02940468341562482
2019-10-28,6613,6325,6838,6325,25051000.0,4.96,0.0484877752950384
2019-10-29,6738,6625,6950,6625,24374000.0,1.89,0.018725736291835705
2019-10-30,6725,6713,7050,6625,18765000.0,-0.19,-0.001931219496458342
2019-10-31,6613,6713,6888,6525,14427000.0,-1.67,-0.016794516795377502
2019-11-01,6500,6588,6675,6438,13733000.0,-1.7,-0.017235231790933912
2019-11-04,6950,6725,6950,6500,25093000.0,6.92,0.06693948267510931
2019-11-05,7138,6963,7175,6775,29639000.0,2.7,0.026690965491267867
2019-11-06,7100,7138,7250,7000,14722000.0,-0.53,-0.005337841020698838
2019-11-07,7538,7100,7875,7088,79892000.0,6.16,0.05986211079767404
2019-11-08,9788,7650,9788,7650,569000000.0,29.85,0.2612002507354815
2019-11-11,12700,11250,12700,11088,383000000.0,224.39,1.1767866640217792
2019-11-12,12050,13025,15125,11713,1019000000.0,-5.12,-0.052537333527881605
2019-11-13,11825,12100,13825,11500,383000000.0,-1.87,-0.018848725558667383
2019-11-14,11125,12063,12450,10875,157000000.0,-5.92,-0.061021106325692756
2019-11-15,11000,11000,11300,10638,109000000.0,-1.12,-0.011299555253933394
2019-11-18,11125,10888,12363,10775,272000000.0,152.84,0.9275902871280884
2019-11-19,11225,11213,12225,10950,207000000.0,0.9,0.008948605576014014
2019-11-20,11850,11325,13075,11125,371000000.0,5.57,0.0541844339528221
2019-11-21,12475,11725,12600,11650,212000000.0,5.27,0.05139877405644209
2019-11-22,13550,13250,14200,12700,338000000.0,8.62,0.08265990568812752
2019-11-25,12263,13225,13350,12263,80191000.0,126.25,0.8164907833283341
2019-11-26,11550,12350,12350,11450,67997000.0,-5.81,-0.05990116181208643
2019-11-27,12013,11588,12350,11450,86935000.0,4.0,0.03930395977143559
2019-11-28,11325,11800,11925,11250,31169000.0,-5.72,-0.05897672537014037
2019-11-29,11400,11475,12150,11038,51705000.0,0.66,0.006600684031352093
