"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 04- 07","2,130","2,085","2,175","2,050","1.03M","1.43%"
"2017- 04- 09","2,130","2,130","2,130","2,130","","0.00%"
"2017- 04- 10","1,950","2,130","2,130","1,920","508.24K","-8.45%"
"2017- 04- 11","1,905","1,970","1,995","1,890","298.48K","-2.31%"
"2017- 04- 12","1,845","1,910","1,920","1,835","287.26K","-3.15%"
"2017- 04- 13","1,955","1,860","2,045","1,860","828.45K","5.96%"
"2017- 04- 14","1,870","1,935","1,950","1,855","366.54K","-4.35%"
"2017- 04- 17","1,890","1,865","1,930","1,865","152.58K","1.07%"
"2017- 04- 18","1,910","1,900","1,950","1,865","350.32K","1.06%"
"2017- 04- 19","1,900","1,910","1,920","1,880","191.19K","-0.52%"
"2017- 04- 20","1,850","1,900","1,950","1,780","524.62K","-2.63%"
"2017- 04- 21","1,860","1,880","1,895","1,855","210.65K","0.54%"
"2017- 04- 24","1,835","1,880","1,880","1,825","255.13K","-1.34%"
"2017- 04- 25","1,870","1,845","1,885","1,815","442.19K","1.91%"
"2017- 04- 26","1,875","1,870","1,925","1,865","381.01K","0.27%"
"2017- 04- 27","1,870","1,875","1,885","1,855","94.68K","-0.27%"
"2017- 04- 28","1,905","1,865","1,915","1,825","269.85K","1.87%"
"2017- 05- 02","1,915","1,910","2,020","1,895","547.28K","0.52%"
"2017- 05- 04","1,920","1,915","1,935","1,900","97.10K","0.26%"
"2017- 05- 08","1,900","1,920","1,940","1,890","195.50K","-1.04%"
"2017- 05- 10","1,910","1,930","1,930","1,900","154.39K","0.53%"
"2017- 05- 11","1,915","1,935","1,975","1,910","222.64K","0.26%"
"2017- 05- 12","1,880","1,940","1,950","1,860","204.63K","-1.83%"
"2017- 05- 15","1,895","1,880","1,925","1,875","102.91K","0.80%"
"2017- 05- 16","1,900","1,925","1,925","1,870","186.97K","0.26%"
"2017- 05- 17","1,960","1,885","2,125","1,885","2.37M","3.16%"
"2017- 05- 18","2,155","1,950","2,410","1,945","12.68M","9.95%"
"2017- 05- 19","2,260","2,175","2,335","2,155","6.98M","4.87%"
"2017- 05- 21","2,260","2,260","2,260","2,260","3.48K","0.00%"
"2017- 05- 22","2,285","2,270","2,310","2,195","2.13M","1.11%"
"2017- 05- 23","2,315","2,285","2,350","2,225","1.58M","1.31%"
"2017- 05- 24","2,225","2,310","2,340","2,190","772.14K","-3.89%"
"2017- 05- 25","2,290","2,225","2,350","2,225","1.51M","2.92%"
"2017- 05- 26","2,315","2,265","2,340","2,240","628.85K","1.09%"
"2017- 05- 28","2,315","2,315","2,315","2,315","","0.00%"
"2017- 05- 29","2,250","2,315","2,330","2,220","387.72K","-2.81%"
"2017- 05- 30","2,295","2,260","2,320","2,235","481.31K","2.00%"
"2017- 05- 31","2,315","2,295","2,325","2,265","424.08K","0.87%"
"2017- 06- 01","2,295","2,315","2,325","2,285","324.16K","-0.86%"
"2017- 06- 02","2,445","2,315","2,450","2,300","1.90M","6.54%"
"2017- 06- 04","2,445","2,445","2,445","2,445","","0.00%"
"2017- 06- 05","2,425","2,460","2,480","2,405","464.71K","-0.82%"
"2017- 06- 06","2,425","2,425","2,425","2,425","0.68K","0.00%"
"2017- 06- 07","2,380","2,420","2,420","2,315","427.44K","-1.86%"
"2017- 06- 08","2,295","2,380","2,385","2,275","349.64K","-3.57%"
"2017- 06- 09","2,260","2,315","2,335","2,215","433.27K","-1.53%"
"2017- 06- 12","2,125","2,255","2,255","2,105","597.82K","-5.97%"
"2017- 06- 13","2,150","2,125","2,185","2,120","332.40K","1.18%"
"2017- 06- 14","2,160","2,150","2,160","2,100","253.75K","0.47%"
"2017- 06- 15","2,305","2,175","2,390","2,155","3.35M","6.71%"
"2017- 06- 16","2,455","2,320","2,535","2,290","5.50M","6.51%"
"2017- 06- 18","2,455","2,455","2,455","2,455","","0.00%"
"2017- 06- 19","2,265","2,455","2,460","2,210","1.60M","-7.74%"
"2017- 06- 20","2,170","2,265","2,265","2,165","736.52K","-4.19%"
"2017- 06- 21","2,145","2,145","2,290","2,140","949.59K","-1.15%"
"2017- 06- 22","2,170","2,150","2,205","2,130","429.71K","1.17%"
"2017- 06- 23","2,180","2,160","2,190","2,150","202.88K","0.46%"
"2017- 06- 26","2,180","2,175","2,190","2,145","250.56K","0.00%"
"2017- 06- 27","2,220","2,160","2,330","2,160","981.95K","1.83%"
"2017- 06- 28","2,240","2,190","2,245","2,170","247.29K","0.90%"
"2017- 06- 29","2,255","2,250","2,275","2,220","322.08K","0.67%"
"2017- 06- 30","2,215","2,250","2,250","2,200","178.30K","-1.77%"
"2017- 07- 03","2,155","2,220","2,220","2,105","243.36K","-2.71%"
"2017- 07- 04","2,155","2,155","2,215","2,105","250.48K","0.00%"
"2017- 07- 05","2,230","2,155","2,230","2,145","238.57K","3.48%"
"2017- 07- 06","2,480","2,250","2,650","2,250","7.90M","11.21%"
"2017- 07- 07","2,440","2,505","2,530","2,435","1.68M","-1.61%"
"2017- 07- 10","2,485","2,470","2,530","2,415","1.18M","1.84%"
"2017- 07- 11","2,280","2,460","2,505","2,270","1.72M","-8.25%"
"2017- 07- 12","2,380","2,275","2,415","2,270","881.17K","4.39%"
"2017- 07- 13","2,400","2,405","2,500","2,380","801.73K","0.84%"
"2017- 07- 14","2,425","2,440","2,455","2,315","382.98K","1.04%"
"2017- 07- 16","2,425","2,425","2,425","2,425","","0.00%"
"2017- 07- 17","2,380","2,440","2,440","2,335","315.14K","-1.86%"
"2017- 07- 18","2,410","2,385","2,420","2,335","370.78K","1.26%"
"2017- 07- 19","2,515","2,410","2,610","2,410","2.66M","4.36%"
"2017- 07- 20","2,530","2,525","2,570","2,480","697.67K","0.60%"
"2017- 07- 21","2,625","2,545","2,690","2,530","1.76M","3.75%"
"2017- 07- 23","2,625","2,625","2,625","2,625","1.30K","0.00%"
"2017- 07- 24","2,605","2,605","2,640","2,500","715.81K","-0.76%"
"2017- 07- 25","2,845","2,665","2,930","2,605","2.69M","9.21%"
"2017- 07- 26","2,840","2,845","2,940","2,810","1.00M","-0.18%"
"2017- 07- 27","2,805","2,840","3,025","2,800","1.67M","-1.23%"
"2017- 07- 28","2,670","2,825","2,830","2,615","1.07M","-4.81%"
"2017- 07- 31","2,695","2,610","2,725","2,600","341.51K","0.94%"
"2017- 08- 01","2,365","2,700","2,730","2,205","4.46M","-12.24%"
"2017- 08- 02","2,330","2,365","2,410","2,325","516.55K","-1.48%"
"2017- 08- 03","2,145","2,335","2,340","2,140","999.21K","-7.94%"
"2017- 08- 04","2,195","2,115","2,335","2,115","853.84K","2.33%"
"2017- 08- 07","2,155","2,195","2,265","2,150","345.29K","-1.82%"
"2017- 08- 08","2,160","2,155","2,185","2,140","265.03K","0.23%"
"2017- 08- 09","2,170","2,160","2,210","2,140","211.73K","0.46%"
"2017- 08- 10","2,020","2,175","2,185","1,990","650.38K","-6.91%"
"2017- 08- 11","1,975","1,965","2,030","1,960","264.74K","-2.23%"
"2017- 08- 14","1,960","1,935","2,020","1,935","181.12K","-0.76%"
"2017- 08- 16","2,020","1,980","2,045","1,975","145.17K","3.06%"
"2017- 08- 17","2,045","2,035","2,060","1,990","130.29K","1.24%"
"2017- 08- 18","2,055","2,060","2,140","2,025","175.30K","0.49%"
"2017- 08- 21","2,195","2,095","2,220","2,070","454.06K","6.81%"
"2017- 08- 22","2,250","2,220","2,275","2,170","472.26K","2.51%"
"2017- 08- 23","2,380","2,250","2,515","2,245","1.94M","5.78%"
"2017- 08- 24","2,390","2,375","2,435","2,350","358.87K","0.42%"
"2017- 08- 25","2,210","2,410","2,430","2,190","1.14M","-7.53%"
"2017- 08- 27","2,210","2,210","2,210","2,210","0.02K","0.00%"
"2017- 08- 28","2,175","2,235","2,250","2,145","418.19K","-1.58%"
"2017- 08- 29","2,130","2,185","2,185","2,040","836.72K","-2.07%"
"2017- 08- 30","2,105","2,130","2,155","2,080","289.35K","-1.17%"
"2017- 08- 31","2,080","2,130","2,130","2,075","264.45K","-1.19%"
"2017- 09- 01","2,160","2,085","2,180","2,085","321.65K","3.85%"
"2017- 09- 04","2,090","2,070","2,140","2,045","254.04K","-3.24%"
"2017- 09- 05","2,030","2,070","2,100","1,990","317.67K","-2.87%"
"2017- 09- 06","2,025","2,010","2,070","1,985","132.19K","-0.25%"
"2017- 09- 07","2,050","2,005","2,080","2,005","92.97K","1.23%"
"2017- 09- 08","2,020","2,050","2,080","2,000","83.88K","-1.46%"
"2017- 09- 11","1,980","2,020","2,040","1,980","242.81K","-1.98%"
"2017- 09- 12","1,990","1,985","2,030","1,950","149.84K","0.51%"
"2017- 09- 13","1,985","2,020","2,020","1,970","136.72K","-0.25%"
"2017- 09- 14","1,960","1,965","2,005","1,950","207.83K","-1.26%"
"2017- 09- 15","1,955","1,960","1,985","1,950","80.66K","-0.26%"
"2017- 09- 18","1,975","1,950","1,985","1,930","139.37K","1.02%"
"2017- 09- 19","1,940","1,970","2,000","1,935","129.54K","-1.77%"
"2017- 09- 20","1,875","1,940","1,960","1,865","273.08K","-3.35%"
"2017- 09- 21","1,820","1,870","1,900","1,810","191.95K","-2.93%"
"2017- 09- 22","1,770","1,805","1,860","1,765","183.43K","-2.75%"
"2017- 09- 25","1,690","1,770","1,805","1,635","384.67K","-4.52%"
"2017- 09- 26","1,750","1,585","1,915","1,585","797.58K","3.55%"
"2017- 09- 27","1,820","1,780","1,870","1,765","256.19K","4.00%"
"2017- 09- 28","1,820","1,860","1,870","1,800","97.10K","0.00%"
"2017- 09- 29","1,795","1,820","1,835","1,755","105.34K","-1.37%"
"2017- 10- 09","1,795","1,795","1,795","1,795","","0.00%"
"2017- 10- 10","1,800","1,790","1,825","1,750","120.55K","0.28%"
"2017- 10- 11","1,835","1,800","1,845","1,780","82.64K","1.94%"
"2017- 10- 12","1,785","1,845","1,845","1,780","113.04K","-2.72%"
"2017- 10- 13","1,715","1,800","1,800","1,700","206.08K","-3.92%"
"2017- 10- 16","1,785","1,750","1,815","1,705","154.47K","4.08%"
"2017- 10- 17","1,900","1,780","2,100","1,765","4.38M","6.44%"
"2017- 10- 18","1,875","1,875","1,925","1,835","375.91K","-1.32%"
"2017- 10- 19","1,875","1,860","1,930","1,845","297.05K","0.00%"
"2017- 10- 20","1,855","1,850","1,905","1,835","271.93K","-1.07%"
"2017- 10- 23","1,960","1,855","1,985","1,855","807.92K","5.66%"
"2017- 10- 24","1,930","1,970","1,995","1,905","327.93K","-1.53%"
"2017- 10- 25","1,905","1,945","1,945","1,875","242.44K","-1.30%"
"2017- 10- 26","1,960","1,900","1,990","1,880","482.50K","2.89%"
"2017- 10- 27","1,940","2,005","2,005","1,940","391.66K","-1.02%"
"2017- 10- 30","1,930","1,970","1,980","1,920","155.47K","-0.52%"
"2017- 10- 31","1,955","1,950","1,975","1,930","201.81K","1.30%"
"2017- 11- 01","1,940","1,955","1,970","1,920","163.84K","-0.77%"
"2017- 11- 02","1,915","1,950","1,950","1,880","106.24K","-1.29%"
"2017- 11- 03","1,970","1,915","1,975","1,900","173.12K","2.87%"
"2017- 11- 06","2,010","1,995","2,040","1,970","599.75K","2.03%"
"2017- 11- 07","1,985","1,980","2,010","1,930","250.83K","-1.24%"
"2017- 11- 08","1,970","1,985","1,985","1,940","220.80K","-0.76%"
"2017- 11- 09","1,940","1,970","1,980","1,935","170.00K","-1.52%"
"2017- 11- 10","1,940","1,925","1,965","1,915","184.47K","0.00%"
"2017- 11- 12","1,940","1,940","1,940","1,940","","0.00%"
"2017- 11- 13","2,040","1,970","2,080","1,945","1.12M","5.15%"
"2017- 11- 14","1,990","2,045","2,090","1,980","454.57K","-2.45%"
"2017- 11- 15","1,945","1,980","2,000","1,940","382.32K","-2.26%"
"2017- 11- 16","1,975","1,930","1,990","1,910","220.14K","1.54%"
"2017- 11- 17","1,940","1,995","1,995","1,925","230.76K","-1.77%"
"2017- 11- 20","1,945","1,945","1,965","1,925","177.86K","0.26%"
"2017- 11- 21","1,945","1,990","2,065","1,945","787.90K","0.00%"
"2017- 11- 22","2,005","1,950","2,060","1,935","680.00K","3.08%"
"2017- 11- 23","2,080","2,005","2,140","1,980","1.53M","3.74%"
"2017- 11- 24","2,170","2,120","2,220","2,075","1.24M","4.33%"
"2017- 11- 27","2,090","2,150","2,160","2,070","557.29K","-3.69%"
"2017- 11- 28","2,045","2,115","2,115","2,000","437.62K","-2.15%"
"2017- 11- 29","1,985","2,045","2,045","1,980","283.36K","-2.93%"
"2017- 11- 30","1,985","1,985","2,025","1,965","205.66K","0.00%"
"2017- 12- 01","1,990","2,015","2,020","1,975","168.14K","0.25%"
"2017- 12- 04","1,945","2,010","2,030","1,915","369.30K","-2.26%"
"2017- 12- 05","1,940","1,945","1,955","1,870","345.42K","-0.26%"
"2017- 12- 06","1,955","1,945","1,965","1,900","232.57K","0.77%"
"2017- 12- 07","1,910","1,955","1,975","1,890","370.11K","-2.30%"
"2017- 12- 08","1,885","1,915","1,935","1,870","201.13K","-1.31%"
"2017- 12- 11","1,940","1,850","1,940","1,840","280.96K","2.92%"
"2017- 12- 12","1,915","1,940","1,950","1,895","165.08K","-1.29%"
"2017- 12- 13","1,885","1,915","1,925","1,885","172.87K","-1.57%"
"2017- 12- 14","2,000","1,890","2,025","1,890","704.19K","6.10%"
"2017- 12- 15","1,950","2,000","2,010","1,950","208.75K","-2.50%"
"2017- 12- 18","2,045","1,955","2,075","1,955","561.12K","4.87%"
"2017- 12- 19","2,000","2,070","2,070","1,985","451.80K","-2.20%"
"2017- 12- 20","2,000","2,000","2,040","1,990","217.94K","0.00%"
"2017- 12- 21","1,995","2,000","2,035","1,970","307.84K","-0.25%"
"2017- 12- 22","1,990","1,975","2,055","1,970","261.30K","-0.25%"
"2017- 12- 26","2,000","1,990","2,015","1,985","264.25K","0.50%"
"2017- 12- 27","1,980","2,000","2,040","1,935","247.57K","-1.00%"
"2017- 12- 28","1,955","1,990","2,010","1,930","177.79K","-1.26%"
"2018- 01- 01","1,955","1,955","1,955","1,955","","0.00%"
"2018- 01- 02","1,950","1,955","1,970","1,930","192.18K","-0.26%"
"2018- 01- 03","1,935","1,935","1,975","1,910","148.61K","-0.77%"
"2018- 01- 04","1,885","1,915","1,935","1,880","243.64K","-2.58%"
"2018- 01- 05","1,845","1,890","1,920","1,840","232.76K","-2.12%"
"2018- 01- 08","1,870","1,850","1,895","1,845","183.25K","1.36%"
"2018- 01- 09","1,805","1,880","1,885","1,790","359.91K","-3.48%"
"2018- 01- 10","1,810","1,830","1,830","1,760","272.12K","0.28%"
"2018- 01- 11","1,800","1,810","1,835","1,730","498.52K","-0.55%"
"2018- 01- 12","1,755","1,795","1,810","1,750","184.69K","-2.50%"
"2018- 01- 15","1,745","1,755","1,780","1,705","180.12K","-0.57%"
"2018- 01- 16","1,790","1,730","1,800","1,710","210.36K","2.58%"
"2018- 01- 17","1,800","1,790","1,810","1,775","121.66K","0.56%"
"2018- 01- 18","1,785","1,800","1,820","1,770","133.15K","-0.83%"
"2018- 01- 19","1,785","1,795","1,810","1,780","175.43K","0.00%"
"2018- 01- 22","1,795","1,785","1,810","1,775","125.68K","0.56%"
"2018- 01- 23","1,805","1,785","1,805","1,775","208.56K","0.56%"
"2018- 01- 24","1,875","1,810","1,900","1,800","718.29K","3.88%"
"2018- 01- 25","1,860","1,875","1,890","1,850","155.09K","-0.80%"
"2018- 01- 26","1,880","1,850","1,890","1,830","159.81K","1.08%"
"2018- 01- 29","1,860","1,890","1,895","1,850","226.53K","-1.06%"
"2018- 01- 30","1,865","1,860","1,870","1,815","252.21K","0.27%"
"2018- 01- 31","1,820","1,840","1,860","1,800","218.29K","-2.41%"
"2018- 02- 01","1,845","1,835","1,845","1,790","102.48K","1.37%"
"2018- 02- 02","1,820","1,860","1,860","1,800","165.76K","-1.36%"
"2018- 02- 04","1,820","1,820","1,820","1,820","","0.00%"
"2018- 02- 05","1,800","1,780","1,835","1,760","147.13K","-1.10%"
"2018- 02- 06","1,770","1,770","1,795","1,720","201.57K","-1.67%"
"2018- 02- 07","1,745","1,775","1,820","1,730","165.27K","-1.41%"
"2018- 02- 08","1,775","1,745","1,830","1,735","322.92K","1.72%"
"2018- 02- 09","1,755","1,775","1,780","1,730","99.83K","-1.13%"
"2018- 02- 12","1,735","1,755","1,790","1,705","121.62K","-1.14%"
"2018- 02- 13","1,745","1,750","1,755","1,720","75.86K","0.58%"
"2018- 02- 14","1,730","1,755","1,755","1,700","125.76K","-0.86%"
"2018- 02- 19","1,750","1,750","1,755","1,700","88.28K","1.16%"
"2018- 02- 20","1,760","1,760","1,775","1,730","33.38K","0.57%"
"2018- 02- 21","1,760","1,760","1,775","1,730","82.31K","0.00%"
"2018- 02- 22","1,770","1,760","1,850","1,730","897.70K","0.57%"
"2018- 02- 23","1,795","1,770","1,815","1,755","118.04K","1.41%"
"2018- 02- 25","1,795","1,795","1,795","1,795","","0.00%"
"2018- 02- 26","1,770","1,805","1,820","1,760","214.85K","-1.39%"
"2018- 02- 27","1,795","1,780","1,795","1,755","72.89K","1.41%"
"2018- 02- 28","1,800","1,785","1,800","1,760","119.28K","0.28%"
"2018- 03- 01","1,800","1,800","1,800","1,800","","0.00%"
"2018- 03- 02","1,800","1,800","1,820","1,750","172.62K","0.00%"
"2018- 03- 05","1,800","1,815","1,820","1,765","120.57K","0.00%"
"2018- 03- 06","1,805","1,810","1,815","1,785","131.98K","0.28%"
"2018- 03- 07","1,790","1,805","1,815","1,770","88.48K","-0.83%"
"2018- 03- 08","1,785","1,770","1,805","1,765","53.69K","-0.28%"
"2018- 03- 09","1,845","1,785","1,850","1,785","420.23K","3.36%"
"2018- 03- 12","1,870","1,850","1,900","1,845","425.77K","1.36%"
"2018- 03- 13","1,885","1,870","1,890","1,830","145.33K","0.80%"
"2018- 03- 14","1,915","1,880","1,915","1,840","398.89K","1.59%"
"2018- 03- 15","1,860","1,910","1,910","1,860","116.32K","-2.87%"
"2018- 03- 16","1,885","1,860","1,890","1,845","109.21K","1.34%"
"2018- 03- 19","1,880","1,885","1,910","1,865","231.99K","-0.27%"
"2018- 03- 20","1,885","1,880","1,905","1,865","142.08K","0.27%"
"2018- 03- 21","1,880","1,885","1,915","1,875","237.84K","-0.27%"
"2018- 03- 22","1,890","1,905","1,905","1,835","310.99K","0.53%"
"2018- 03- 23","1,850","1,870","1,900","1,845","189.74K","-2.12%"
"2018- 03- 26","1,870","1,850","1,895","1,825","381.58K","1.08%"
"2018- 03- 27","1,890","1,860","1,895","1,860","174.38K","1.07%"
"2018- 03- 28","1,880","1,890","1,895","1,855","239.86K","-0.53%"
"2018- 03- 29","2,015","1,890","2,040","1,875","1.44M","7.18%"
"2018- 03- 30","2,110","2,005","2,200","2,005","2.70M","4.71%"
"2018- 04- 01","2,110","2,110","2,110","2,110","","0.00%"
"2018- 04- 02","2,165","2,180","2,250","2,120","1.06M","2.61%"
"2018- 04- 03","2,215","2,130","2,220","2,105","387.05K","2.31%"
"2018- 04- 04","2,170","2,235","2,300","2,120","620.65K","-2.03%"
"2018- 04- 05","2,120","2,170","2,180","2,110","233.14K","-2.30%"
"2018- 04- 06","2,080","2,120","2,150","2,060","240.04K","-1.89%"
"2018- 04- 08","2,080","2,080","2,080","2,080","","0.00%"
"2018- 04- 09","2,020","2,115","2,115","1,995","528.84K","-2.88%"
"2018- 04- 10","2,115","2,020","2,125","1,960","501.25K","4.70%"
"2018- 04- 11","2,145","2,115","2,205","2,075","330.24K","1.42%"
"2018- 04- 12","1,970","2,135","2,170","1,920","1.07M","-8.16%"
"2018- 04- 13","1,970","1,970","2,000","1,935","330.62K","0.00%"
"2018- 04- 15","1,970","1,970","1,970","1,970","","0.00%"
"2018- 04- 16","2,110","1,990","2,145","1,970","532.75K","7.11%"
"2018- 04- 17","2,105","2,130","2,130","2,075","325.95K","-0.24%"
"2018- 04- 18","2,075","2,110","2,110","2,020","352.79K","-1.43%"
"2018- 04- 19","2,055","2,075","2,090","2,020","315.95K","-0.96%"
"2018- 04- 20","2,185","2,065","2,190","2,040","552.31K","6.33%"
"2018- 04- 22","2,185","2,185","2,185","2,185","","0.00%"
"2018- 04- 23","2,155","2,180","2,200","2,110","446.14K","-1.37%"
"2018- 04- 24","2,150","2,160","2,165","2,110","303.58K","-0.23%"
"2018- 04- 25","2,125","2,140","2,175","2,070","461.10K","-1.16%"
"2018- 04- 26","2,165","2,125","2,250","2,105","524.41K","1.88%"
"2018- 04- 27","2,105","2,165","2,165","2,055","225.40K","-2.77%"
"2018- 04- 30","2,045","2,100","2,100","2,015","295.82K","-2.85%"
"2018- 05- 02","2,140","2,070","2,200","2,055","578.88K","4.65%"
"2018- 05- 03","2,170","2,150","2,190","2,085","295.41K","1.40%"
"2018- 05- 04","2,255","2,195","2,255","2,115","544.67K","3.92%"
"2018- 05- 07","2,255","2,255","2,255","2,255","","0.00%"
"2018- 05- 08","2,550","2,320","2,650","2,315","5.27M","13.08%"
"2018- 05- 09","2,480","2,530","2,570","2,365","1.41M","-2.75%"
"2018- 05- 10","2,665","2,465","2,765","2,430","2.03M","7.46%"
"2018- 05- 11","2,885","2,670","2,905","2,665","2.25M","8.26%"
"2018- 05- 13","2,885","2,885","2,885","2,885","","0.00%"
"2018- 05- 14","2,875","2,885","3,005","2,820","1.21M","-0.35%"
"2018- 05- 15","2,875","2,875","2,950","2,785","717.96K","0.00%"
"2018- 05- 16","3,015","2,865","3,185","2,715","1.52M","4.87%"
"2018- 05- 17","3,250","3,110","3,285","3,090","1.39M","7.79%"
"2018- 05- 18","3,640","3,315","3,735","3,290","2.68M","12.00%"
"2018- 05- 20","3,640","3,640","3,640","3,640","","0.00%"
"2018- 05- 21","3,490","3,635","3,640","3,275","1.93M","-4.12%"
"2018- 05- 22","3,490","3,490","3,490","3,490","","0.00%"
"2018- 05- 23","3,480","3,420","3,510","3,305","999.65K","-0.29%"
"2018- 05- 24","3,215","3,430","3,565","3,120","1.91M","-7.61%"
"2018- 05- 25","3,195","3,210","3,385","3,155","1.20M","-0.62%"
"2018- 05- 27","3,195","3,195","3,195","3,195","","0.00%"
"2018- 05- 28","3,010","3,220","3,220","2,930","2.23M","-5.79%"
"2018- 05- 29","3,135","3,060","3,185","3,020","1.37M","4.15%"
"2018- 05- 30","3,040","3,130","3,150","3,010","791.43K","-3.03%"
"2018- 05- 31","3,050","3,130","3,195","3,015","787.00K","0.33%"
"2018- 06- 01","3,300","3,010","3,400","2,985","1.68M","8.20%"
"2018- 06- 03","3,300","3,300","3,300","3,300","","0.00%"
"2018- 06- 04","3,370","3,305","3,445","3,205","769.75K","2.12%"
"2018- 06- 05","3,190","3,380","3,380","3,110","902.50K","-5.34%"
"2018- 06- 06","3,190","3,190","3,190","3,190","","0.00%"
"2018- 06- 07","3,140","3,190","3,250","3,010","544.59K","-1.57%"
"2018- 06- 08","3,280","3,120","3,315","3,095","714.60K","4.46%"
"2018- 06- 10","3,280","3,280","3,280","3,280","","0.00%"
"2018- 06- 11","3,245","3,305","3,415","3,220","874.69K","-1.07%"
"2018- 06- 12","3,225","3,300","3,310","3,200","271.11K","-0.62%"
"2018- 06- 13","3,225","3,225","3,225","3,225","","0.00%"
"2018- 06- 14","3,175","3,240","3,245","3,085","461.70K","-1.55%"
"2018- 06- 15","3,355","3,200","3,415","3,150","1.22M","5.67%"
"2018- 06- 18","3,200","3,350","3,355","3,135","718.61K","-4.62%"
"2018- 06- 19","3,080","3,200","3,290","2,930","549.76K","-3.75%"
"2018- 06- 20","3,010","3,040","3,135","2,940","416.49K","-2.27%"
"2018- 06- 21","2,895","3,000","3,030","2,895","466.92K","-3.82%"
"2018- 06- 22","2,910","2,900","3,110","2,835","716.63K","0.52%"
"2018- 06- 25","3,175","2,970","3,205","2,965","1.04M","9.11%"
"2018- 06- 26","3,370","3,155","3,370","3,080","1.74M","6.14%"
"2018- 06- 27","3,365","3,365","3,400","3,270","952.61K","-0.15%"
"2018- 06- 28","3,590","3,365","3,630","3,245","1.94M","6.69%"
"2018- 06- 29","3,440","3,615","3,645","3,380","1.29M","-4.18%"
"2018- 07- 01","3,440","3,440","3,440","3,440","","0.00%"
"2018- 07- 02","3,310","3,440","3,495","3,225","517.06K","-3.78%"
"2018- 07- 03","3,360","3,315","3,420","3,100","850.64K","1.51%"
"2018- 07- 04","3,310","3,400","3,520","3,230","633.62K","-1.49%"
"2018- 07- 05","3,340","3,255","3,360","3,190","355.93K","0.91%"
"2018- 07- 06","3,325","3,305","3,360","3,200","235.83K","-0.45%"
"2018- 07- 09","3,345","3,325","3,435","3,255","321.87K","0.60%"
"2018- 07- 10","3,265","3,360","3,375","3,220","386.18K","-2.39%"
"2018- 07- 11","3,270","3,265","3,290","3,185","115.73K","0.15%"
"2018- 07- 12","3,230","3,240","3,285","3,175","343.49K","-1.22%"
"2018- 07- 13","3,230","3,230","3,325","3,200","300.27K","0.00%"
"2018- 07- 16","3,095","3,240","3,250","3,070","360.26K","-4.18%"
"2018- 07- 17","3,060","3,115","3,115","2,980","258.58K","-1.13%"
"2018- 07- 18","2,990","3,060","3,080","2,970","233.54K","-2.29%"
"2018- 07- 19","2,765","3,050","3,050","2,630","764.68K","-7.53%"
"2018- 07- 20","2,780","2,710","2,835","2,690","193.70K","0.54%"
"2018- 07- 22","2,780","2,780","2,780","2,780","","0.00%"
"2018- 07- 23","2,560","2,735","2,745","2,525","443.86K","-7.91%"
"2018- 07- 24","2,545","2,580","2,650","2,530","287.33K","-0.59%"
"2018- 07- 25","2,415","2,575","2,590","2,400","315.25K","-5.11%"
"2018- 07- 26","2,475","2,455","2,475","2,355","277.08K","2.48%"
"2018- 07- 27","2,550","2,495","2,580","2,495","241.45K","3.03%"
"2018- 07- 30","2,495","2,550","2,580","2,420","184.23K","-2.16%"
"2018- 07- 31","2,395","2,465","2,500","2,380","207.70K","-4.01%"
"2018- 08- 01","2,440","2,400","2,465","2,385","219.48K","1.88%"
"2018- 08- 02","2,670","2,440","2,815","2,440","2.15M","9.43%"
"2018- 08- 03","2,565","2,605","2,660","2,480","476.65K","-3.93%"
"2018- 08- 05","2,565","2,565","2,565","2,565","","0.00%"
"2018- 08- 06","2,415","2,530","2,535","2,395","577.45K","-5.85%"
"2018- 08- 07","2,405","2,425","2,480","2,370","310.24K","-0.41%"
"2018- 08- 08","2,400","2,365","2,435","2,355","211.02K","-0.21%"
"2018- 08- 09","2,510","2,405","2,580","2,390","640.09K","4.58%"
"2018- 08- 10","2,605","2,500","2,620","2,465","463.36K","3.78%"
"2018- 08- 12","2,605","2,605","2,605","2,605","","0.00%"
"2018- 08- 13","2,635","2,620","2,700","2,490","355.61K","1.15%"
"2018- 08- 14","2,795","2,635","2,810","2,620","1.08M","6.07%"
"2018- 08- 15","2,795","2,795","2,795","2,795","","0.00%"
"2018- 08- 16","2,820","2,780","2,855","2,625","787.76K","0.89%"
"2018- 08- 17","2,890","2,820","2,930","2,800","653.11K","2.48%"
"2018- 08- 20","2,855","2,900","2,905","2,780","422.70K","-1.21%"
"2018- 08- 21","2,765","2,780","2,815","2,700","449.27K","-3.15%"
"2018- 08- 22","2,850","2,770","2,890","2,715","398.06K","3.07%"
"2018- 08- 23","2,910","2,910","3,040","2,870","790.76K","2.11%"
"2018- 08- 24","2,960","2,930","2,995","2,910","440.64K","1.72%"
"2018- 08- 26","2,960","2,960","2,960","2,960","","0.00%"
"2018- 08- 27","2,925","2,940","2,955","2,810","425.13K","-1.18%"
"2018- 08- 28","2,875","2,940","2,960","2,735","412.95K","-1.71%"
"2018- 08- 29","2,870","2,880","2,900","2,805","198.18K","-0.17%"
"2018- 08- 30","2,965","2,870","2,965","2,820","335.76K","3.31%"
"2018- 08- 31","3,035","3,000","3,085","2,905","543.23K","2.36%"
